velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_x,euler_data_y,euler_data_z,angular_rate_data_x,angular_rate_data_y,angular_rate_data_z,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
0.005221,0.008925,-0.021932,0.018641,0.023798,-0.023925,0.010756,-0.011177,2.029425,0.000443,0.001438,0.002071,0.000000,0.000000,0.000000,0.000000,0.000839,0.001574,-17.237038,17.404545,17.529150,17.404318,0.208446,0.000000,0.000000,17.529150,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005062,0.008937,-0.022015,0.012886,0.023383,-0.029718,0.010763,-0.011190,2.029446,-0.002827,0.000382,0.000637,0.000000,0.000000,0.000000,0.000000,0.000809,0.001567,-17.237274,17.404348,17.481588,17.404318,0.207965,0.000000,0.000000,17.529150,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005206,0.008887,-0.022036,0.014370,0.022862,-0.025576,0.010758,-0.011197,2.029470,-0.000139,-0.001918,0.000058,0.000000,0.000000,0.000000,0.000000,0.000878,0.001615,-17.237078,17.404663,17.418173,17.404318,0.208518,0.000000,0.000000,17.481588,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005421,0.008664,-0.021978,0.015417,0.020609,-0.023443,0.010765,-0.011195,2.029478,-0.000600,-0.000630,0.002273,0.000000,0.000000,0.000000,0.000000,0.000884,0.001611,-17.237392,17.404528,17.616346,17.404318,0.208056,0.000000,0.000000,17.418173,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005359,0.008848,-0.021992,0.016141,0.024285,-0.019625,0.010777,-0.011193,2.029504,-0.000315,0.001084,-0.001907,0.000000,0.000000,0.000000,0.000000,0.000924,0.001586,-17.237257,17.404694,17.616346,17.404318,0.208796,0.000000,0.000000,17.616346,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005388,0.008492,-0.021906,0.016072,0.022680,-0.020351,0.010776,-0.011184,2.029525,-0.000604,-0.000123,-0.000346,0.000000,0.000000,0.000000,0.000000,0.000909,0.001595,-17.237423,17.404469,17.801308,17.404318,0.208363,0.000000,0.000000,17.616346,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005623,0.008736,-0.021919,0.018683,0.023903,-0.029874,0.010757,-0.011188,2.029521,-0.000804,-0.000762,-0.000635,0.000000,0.000000,0.000000,0.000000,0.000904,0.001546,-17.237198,17.404297,17.526506,17.404318,0.207920,0.000000,0.000000,17.801308,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005794,0.008447,-0.021979,0.017983,0.022906,-0.029881,0.010743,-0.011190,2.029527,-0.001592,-0.000121,0.000931,0.000000,0.000000,0.000000,0.000000,0.000972,0.001567,-17.237026,17.404514,17.412888,17.404318,0.208657,0.000000,0.000000,17.526506,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005760,0.008383,-0.021987,0.016632,0.023311,-0.026262,0.010740,-0.011183,2.029516,0.000307,-0.001738,0.001953,0.000000,0.000000,0.000000,0.000000,0.001014,0.001516,-17.237244,17.404341,17.531792,17.404318,0.208238,0.000000,0.000000,17.412888,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005775,0.008428,-0.022051,0.017589,0.026893,-0.019212,0.010732,-0.011188,2.029533,-0.000980,0.000237,-0.001655,0.000000,0.000000,0.000000,0.000000,0.001008,0.001489,-17.237070,17.404518,17.500084,17.404318,0.207823,0.000000,0.000000,17.531792,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005810,0.008728,-0.022091,0.019252,0.029108,-0.024868,0.010720,-0.011196,2.029507,-0.000489,-0.000695,-0.002113,0.000000,0.000000,0.000000,0.000000,0.001008,0.001473,-17.237247,17.404324,17.375895,17.404318,0.207384,0.000000,0.000000,17.500084,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005739,0.008550,-0.022112,0.016966,0.026527,-0.033062,0.010727,-0.011211,2.029510,-0.001696,-0.000443,-0.001156,0.000000,0.000000,0.000000,0.000000,0.000973,0.001499,-17.237053,17.404602,17.608419,17.404318,0.206935,0.000000,0.000000,17.375895,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005483,0.008463,-0.022199,0.013793,0.027636,-0.024852,0.010725,-0.011213,2.029497,-0.000426,0.001250,-0.000556,0.000000,0.000000,0.000000,0.000000,0.000977,0.001477,-17.237331,17.404411,17.431383,17.404318,0.213175,0.000000,0.000000,17.608419,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005490,0.008361,-0.022333,0.014480,0.026224,-0.037179,0.010713,-0.011215,2.029526,-0.000197,-0.002513,0.000343,0.000000,0.000000,0.000000,0.000000,0.000948,0.001407,-17.237141,17.404589,17.431383,17.404318,0.212955,0.000000,0.000000,17.431383,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005949,0.008484,-0.022471,0.018285,0.026673,-0.022114,0.010717,-0.011215,2.029513,-0.001020,-0.000907,0.000428,0.000000,0.000000,0.000000,0.000000,0.000978,0.001351,-17.237318,17.404400,17.465734,17.404318,0.211581,0.000000,0.000000,17.431383,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005886,0.008686,-0.022548,0.017818,0.027285,-0.023927,0.010715,-0.011225,2.029509,-0.000542,-0.000127,-0.002370,0.000000,0.000000,0.000000,0.000000,0.001030,0.001395,-17.237129,17.404167,17.423456,17.404318,0.211293,0.000000,0.000000,17.410246,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005703,0.008747,-0.022501,0.016526,0.025414,-0.021728,0.010726,-0.011236,2.029503,-0.001199,-0.001691,0.000249,0.000000,0.000000,0.000000,0.000000,0.001009,0.001458,-17.236897,17.404352,17.407602,17.404318,0.210996,0.000000,0.000000,17.423456,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005361,0.008765,-0.022556,0.012711,0.025830,-0.015586,0.010713,-0.011246,2.029504,-0.000458,-0.002478,-0.000392,0.000000,0.000000,0.000000,0.000000,0.000984,0.001468,-17.237082,17.404158,17.772243,17.404318,0.210483,0.000000,0.000000,17.407602,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005711,0.008602,-0.022560,0.017724,0.023260,-0.022401,0.010716,-0.011259,2.029527,-0.000840,0.000206,0.000141,0.000000,0.000000,0.000000,0.000000,0.000924,0.001482,-17.236887,17.404350,17.494799,17.404318,0.210159,0.000000,0.000000,17.772243,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005928,0.008812,-0.022625,0.020267,0.026094,-0.025234,0.010713,-0.011273,2.029532,-0.000884,-0.001702,0.000358,0.000000,0.000000,0.000000,0.000000,0.001010,0.001480,-17.237080,17.404140,17.518579,17.404318,0.210087,0.000000,0.000000,17.494799,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006044,0.008901,-0.022530,0.019220,0.025841,-0.013290,0.010712,-0.011269,2.029533,-0.000339,-0.001540,0.000117,0.000000,0.000000,0.000000,0.000000,0.000995,0.001488,-17.236870,17.404346,17.616346,17.404318,0.209753,0.000000,0.000000,17.518579,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006016,0.009098,-0.022480,0.017938,0.027509,-0.014838,0.010691,-0.011265,2.029520,0.001944,-0.001526,-0.000365,0.000000,0.000000,0.000000,0.000000,0.001033,0.001549,-17.237076,17.404175,17.330975,17.404318,0.209413,0.000000,0.000000,17.616346,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005946,0.009178,-0.022489,0.016768,0.028435,-0.025633,0.010669,-0.011256,2.029516,-0.000023,-0.002950,-0.000844,0.000000,0.000000,0.000000,0.000000,0.001037,0.001551,-17.236904,17.404432,17.626915,17.404318,0.209686,0.000000,0.000000,17.330975,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005971,0.009231,-0.022479,0.018987,0.026849,-0.019242,0.010666,-0.011247,2.029504,-0.000138,-0.000635,0.000115,0.000000,0.000000,0.000000,0.000000,0.001033,0.001564,-17.237162,17.404297,17.510653,17.404318,0.209350,0.000000,0.000000,17.626915,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005810,0.009650,-0.022570,0.016831,0.033083,-0.023726,0.010670,-0.011259,2.029503,-0.002095,0.001454,-0.000113,0.000000,0.000000,0.000000,0.000000,0.000992,0.001604,-17.237026,17.404095,17.529150,17.404318,0.209758,0.000000,0.000000,17.510653,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005844,0.009630,-0.022456,0.015856,0.029222,-0.022081,0.010667,-0.011256,2.029512,-0.000532,-0.001665,-0.001402,0.000000,0.000000,0.000000,0.000000,0.000984,0.001628,-17.236824,17.404299,17.682404,17.404318,0.209433,0.000000,0.000000,17.529150,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005857,0.009722,-0.022430,0.015831,0.030222,-0.022355,0.010678,-0.011261,2.029495,0.000075,-0.000231,-0.001369,0.000000,0.000000,0.000000,0.000000,0.001014,0.001670,-17.237028,17.404089,17.587280,17.404318,0.209100,0.000000,0.000000,17.682404,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005819,0.009751,-0.022509,0.018323,0.030765,-0.029615,0.010682,-0.011254,2.029486,0.000071,-0.000587,-0.000303,0.000000,0.000000,0.000000,0.000000,0.001031,0.001644,-17.236818,17.404356,17.478945,17.404318,0.209554,0.000000,0.000000,17.587280,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006130,0.009888,-0.022496,0.023481,0.032797,-0.019086,0.010675,-0.011258,2.029479,-0.001962,-0.000894,0.000008,0.000000,0.000000,0.000000,0.000000,0.000973,0.001621,-17.237085,17.404112,17.531792,17.404318,0.209231,0.000000,0.000000,17.478945,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006269,0.009876,-0.022508,0.021299,0.031791,-0.026723,0.010677,-0.011253,2.029491,-0.000578,0.000692,-0.000199,0.000000,0.000000,0.000000,0.000000,0.000981,0.001652,-17.236841,17.404394,17.555573,17.404318,0.209758,0.000000,0.000000,17.531792,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006331,0.009893,-0.022542,0.020036,0.029274,-0.026376,0.010666,-0.011263,2.029490,-0.000649,-0.002165,-0.000703,0.000000,0.000000,0.000000,0.000000,0.001047,0.001618,-17.237123,17.404179,17.328333,17.404318,0.209449,0.000000,0.000000,17.555573,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006357,0.009783,-0.022501,0.019253,0.026601,-0.019993,0.010676,-0.011275,2.029470,-0.001174,0.000824,0.000774,0.000000,0.000000,0.000000,0.000000,0.001065,0.001660,-17.236908,17.404480,17.624273,17.404318,0.209130,0.000000,0.000000,17.328333,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006424,0.010068,-0.022414,0.021087,0.030444,-0.026435,0.010703,-0.011284,2.029461,-0.000787,-0.001134,0.001299,0.000000,0.000000,0.000000,0.000000,0.001061,0.001655,-17.237209,17.404278,17.431383,17.404318,0.209632,0.000000,0.000000,17.624273,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006453,0.010047,-0.022401,0.019759,0.030542,-0.015679,0.010692,-0.011265,2.029463,0.000575,-0.001460,-0.000907,0.000000,0.000000,0.000000,0.000000,0.001053,0.001673,-17.237007,17.404058,17.431383,17.404318,0.209327,0.000000,0.000000,17.431383,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006751,0.009934,-0.022276,0.021283,0.026324,-0.024403,0.010698,-0.011264,2.029474,-0.000344,-0.000805,-0.000975,0.000000,0.000000,0.000000,0.000000,0.001060,0.001687,-17.236788,17.404341,17.724682,17.404318,0.209860,0.000000,0.000000,17.431383,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006622,0.010109,-0.022286,0.017758,0.027192,-0.016707,0.010693,-0.011268,2.029474,-0.001775,-0.000254,0.000771,0.000000,0.000000,0.000000,0.000000,0.001171,0.001702,-17.237070,17.404211,17.611061,17.404318,0.209571,0.000000,0.000000,17.724682,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006581,0.010347,-0.022175,0.019153,0.029083,-0.015225,0.010698,-0.011268,2.029480,-0.000332,0.000237,-0.000527,0.000000,0.000000,0.000000,0.000000,0.001144,0.001775,-17.236940,17.404503,17.682404,17.404318,0.209275,0.000000,0.000000,17.611061,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006472,0.010404,-0.022126,0.018112,0.032079,-0.025446,0.010704,-0.011274,2.029495,-0.000353,0.000015,-0.001331,0.000000,0.000000,0.000000,0.000000,0.001103,0.001813,-17.237232,17.404306,17.391748,17.404318,0.210412,0.000000,0.000000,17.682404,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006289,0.010166,-0.022126,0.014324,0.026973,-0.021392,0.010706,-0.011275,2.029497,-0.000560,-0.001334,-0.000781,0.000000,0.000000,0.000000,0.000000,0.001103,0.001804,-17.237036,17.404579,17.650696,17.404318,0.210152,0.000000,0.000000,17.391748,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006378,0.010230,-0.022128,0.014726,0.026707,-0.016638,0.010695,-0.011266,2.029483,0.000481,0.000626,-0.001792,0.000000,0.000000,0.000000,0.000000,0.001125,0.001800,-17.237309,17.404360,17.798666,17.404318,0.210318,0.000000,0.000000,17.650696,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006459,0.010051,-0.022099,0.018142,0.027464,-0.031533,0.010703,-0.011262,2.029486,-0.000228,-0.001232,0.001682,0.000000,0.000000,0.000000,0.000000,0.001170,0.001845,-17.237089,17.404629,17.460449,17.404360,0.210056,0.000000,0.000000,17.798666,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006390,0.010196,-0.022170,0.019274,0.029582,-0.021409,0.010676,-0.011259,2.029497,0.000966,-0.000867,0.000480,0.000000,0.000000,0.000000,0.000000,0.001150,0.001805,-17.237358,17.404449,17.293983,17.404360,0.209783,0.000000,0.000000,17.460449,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006711,0.009882,-0.022169,0.020383,0.026399,-0.029100,0.010651,-0.011277,2.029520,0.000477,-0.002705,0.000348,0.000000,0.000000,0.000000,0.000000,0.001105,0.001771,-17.237179,17.404259,17.700901,17.404360,0.210101,0.000000,0.000000,17.293983,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006648,0.009796,-0.022205,0.018068,0.025271,-0.022389,0.010638,-0.011273,2.029532,-0.000906,-0.001806,0.000311,0.000000,0.000000,0.000000,0.000000,0.001177,0.001765,-17.236988,17.404530,17.840942,17.404360,0.209830,0.000000,0.000000,17.700901,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006503,0.009888,-0.022311,0.014639,0.028764,-0.017056,0.010619,-0.011270,2.029518,0.000911,-0.001438,-0.004021,0.000000,0.000000,0.000000,0.000000,0.001202,0.001755,-17.237259,17.404354,17.547646,17.404360,0.210157,0.000000,0.000000,17.840942,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006270,0.009682,-0.022255,0.014930,0.027593,-0.020625,0.010627,-0.011252,2.029529,-0.000758,0.000855,0.000880,0.000000,0.000000,0.000000,0.000000,0.001217,0.001753,-17.237083,17.404585,17.428741,17.404360,0.209890,0.000000,0.000000,17.547646,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006030,0.009775,-0.022228,0.015007,0.030357,-0.019836,0.010603,-0.011247,2.029548,-0.000073,-0.001890,0.000365,0.000000,0.000000,0.000000,0.000000,0.001129,0.001689,-17.237314,17.404388,17.600492,17.404360,0.209613,0.000000,0.000000,17.428741,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006092,0.009416,-0.022015,0.018070,0.025051,-0.019992,0.010597,-0.011235,2.029562,0.000135,-0.001609,0.001142,0.000000,0.000000,0.000000,0.000000,0.001096,0.001678,-17.237118,17.404638,17.468376,17.404360,0.209410,0.000000,0.000000,17.600492,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006159,0.009633,-0.022024,0.018256,0.027739,-0.018422,0.010590,-0.011243,2.029568,0.000092,-0.001148,-0.000031,0.000000,0.000000,0.000000,0.000000,0.001073,0.001663,-17.237368,17.404409,17.545004,17.404360,0.209121,0.000000,0.000000,17.468376,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006121,0.009739,-0.022050,0.017662,0.029150,-0.027017,0.010576,-0.011236,2.029578,-0.001213,-0.000875,-0.000240,0.000000,0.000000,0.000000,0.000000,0.001081,0.001705,-17.237139,17.404648,17.645411,17.404360,0.209830,0.000000,0.000000,17.545004,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006001,0.009344,-0.021921,0.018171,0.026224,-0.026361,0.010585,-0.011240,2.029586,-0.001027,-0.000304,-0.000629,0.000000,0.000000,0.000000,0.000000,0.001076,0.001693,-17.237377,17.404444,17.431383,17.404360,0.209561,0.000000,0.000000,17.645411,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005836,0.009639,-0.021887,0.016099,0.029801,-0.020100,0.010567,-0.011236,2.029575,-0.001326,0.001281,-0.000666,0.000000,0.000000,0.000000,0.000000,0.001053,0.001619,-17.237173,17.404245,17.447237,17.404360,0.209284,0.000000,0.000000,17.431383,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006007,0.009693,-0.021784,0.019374,0.029358,-0.029062,0.010570,-0.011238,2.029575,-0.000466,-0.001163,0.000831,0.000000,0.000000,0.000000,0.000000,0.000990,0.001667,-17.236975,17.404503,17.476303,17.404360,0.209858,0.000000,0.000000,17.447237,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005983,0.010005,-0.021935,0.017181,0.033585,-0.027351,0.010566,-0.011246,2.029579,-0.000005,-0.000602,-0.000065,0.000000,0.000000,0.000000,0.000000,0.001036,0.001668,-17.237232,17.404339,17.632200,17.404360,0.209596,0.000000,0.000000,17.476303,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006022,0.009846,-0.021945,0.019915,0.031198,-0.021534,0.010575,-0.011244,2.029588,-0.000532,-0.002793,-0.001512,0.000000,0.000000,0.000000,0.000000,0.001024,0.001674,-17.237068,17.404583,17.336260,17.404360,0.210116,0.000000,0.000000,17.632200,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.005858,0.009673,-0.022013,0.015754,0.029808,-0.023507,0.010585,-0.011261,2.029618,-0.001026,-0.000217,-0.000845,0.000000,0.000000,0.000000,0.000000,0.000997,0.001626,-17.237312,17.404362,17.468376,17.404360,0.209863,0.000000,0.000000,17.336260,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006221,0.010046,-0.022029,0.018737,0.031390,-0.023085,0.010579,-0.011267,2.029597,-0.000218,-0.000306,-0.000132,0.000000,0.000000,0.000000,0.000000,0.001037,0.001629,-17.237091,17.404587,17.759031,17.404360,0.209600,0.000000,0.000000,17.468376,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006297,0.009977,-0.021974,0.020723,0.027795,-0.023311,0.010579,-0.011277,2.029618,-0.000772,-0.001502,0.000782,0.000000,0.000000,0.000000,0.000000,0.001092,0.001680,-17.237316,17.404446,17.397034,17.404360,0.210043,0.000000,0.000000,17.759031,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006358,0.009942,-0.022099,0.021624,0.030582,-0.022921,0.010586,-0.011278,2.029621,-0.000125,-0.000512,0.001333,0.000000,0.000000,0.000000,0.000000,0.001055,0.001714,-17.237175,17.404669,17.603134,17.404360,0.209788,0.000000,0.000000,17.397034,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006256,0.010004,-0.022049,0.021082,0.028071,-0.019760,0.010586,-0.011276,2.029619,-0.000486,-0.001109,-0.001232,0.000000,0.000000,0.000000,0.000000,0.001062,0.001655,-17.237398,17.404413,17.611061,17.404360,0.210221,0.000000,0.000000,17.603134,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006214,0.010141,-0.022063,0.018519,0.029128,-0.025297,0.010589,-0.011275,2.029628,0.001811,-0.001303,-0.000800,0.000000,0.000000,0.000000,0.000000,0.000998,0.001724,-17.237143,17.404247,17.563499,17.404360,0.209973,0.000000,0.000000,17.611061,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006375,0.010236,-0.022116,0.020207,0.031515,-0.018725,0.010592,-0.011265,2.029611,-0.001361,0.001186,0.000869,0.000000,0.000000,0.000000,0.000000,0.001039,0.001757,-17.236977,17.404564,17.431383,17.404360,0.209715,0.000000,0.000000,17.563499,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006359,0.010231,-0.022113,0.018395,0.029134,-0.029078,0.010582,-0.011261,2.029624,-0.000371,0.001643,-0.000691,0.000000,0.000000,0.000000,0.000000,0.001067,0.001714,-17.237293,17.404373,17.560858,17.404360,0.210132,0.000000,0.000000,17.431383,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006380,0.010273,-0.022212,0.016856,0.030294,-0.038919,0.010582,-0.011273,2.029626,-0.001313,-0.001784,-0.000062,0.000000,0.000000,0.000000,0.000000,0.001080,0.001763,-17.237103,17.404621,17.634842,17.404360,0.209880,0.000000,0.000000,17.560858,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006347,0.010037,-0.022174,0.015030,0.026273,-0.008820,0.010567,-0.011287,2.029619,-0.000402,-0.002497,-0.000167,0.000000,0.000000,0.000000,0.000000,0.001127,0.001735,-17.237350,17.404428,17.648054,17.404360,0.210849,0.000000,0.000000,17.634842,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006414,0.010268,-0.022216,0.018460,0.028850,-0.017229,0.010570,-0.011279,2.029606,-0.001543,-0.000620,0.000384,0.000000,0.000000,0.000000,0.000000,0.001108,0.001805,-17.237158,17.404608,17.404961,17.404360,0.210625,0.000000,0.000000,17.589922,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006685,0.010264,-0.022218,0.025086,0.029285,-0.022015,0.010560,-0.011289,2.029618,-0.001445,-0.001564,0.001128,0.000000,0.000000,0.000000,0.000000,0.001125,0.001800,-17.237337,17.404404,17.418173,17.404360,0.210391,0.000000,0.000000,17.404961,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006680,0.010212,-0.022261,0.023404,0.029869,-0.025839,0.010559,-0.011290,2.029622,-0.000470,-0.000669,-0.000198,0.000000,0.000000,0.000000,0.000000,0.001108,0.001803,-17.237133,17.404657,17.653337,17.404360,0.210486,0.000000,0.000000,17.418173,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006788,0.010437,-0.022245,0.020753,0.032555,-0.022341,0.010552,-0.011310,2.029623,0.000392,0.000082,-0.000941,0.000000,0.000000,0.000000,0.000000,0.001081,0.001820,-17.237387,17.404432,17.542360,17.404360,0.210244,0.000000,0.000000,17.653337,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006789,0.010343,-0.022149,0.018769,0.029734,-0.020415,0.010535,-0.011304,2.029646,0.000116,0.000122,-0.000715,0.000000,0.000000,0.000000,0.000000,0.001160,0.001797,-17.237162,17.404215,17.600492,17.404360,0.210430,0.000000,0.000000,17.542360,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006975,0.010591,-0.022238,0.022169,0.035161,-0.032609,0.010514,-0.011302,2.029649,-0.000196,-0.001864,0.000789,0.000000,0.000000,0.000000,0.000000,0.001134,0.001817,-17.236944,17.404387,17.563499,17.404360,0.210189,0.000000,0.000000,17.600492,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.006945,0.010178,-0.022225,0.021011,0.028805,-0.023306,0.010520,-0.011306,2.029654,-0.000190,0.000140,0.000446,0.000000,0.000000,0.000000,0.000000,0.001204,0.001772,-17.237116,17.404207,17.510653,17.404360,0.209936,0.000000,0.000000,17.563499,0,0,0,0.000000,0.000000,0.000000,1,0,1
