velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
0.002389,-0.001221,-0.000303,0.009244,-0.006201,-0.000393,0.003762,-0.008548,-0.608775,0.001180,0.001252,0.001077,0.000000,0.000000,0.000000,0.000000,0.000384,0.000789,-16.698101,16.771137,32.755928,0.000000,0.234444,0.000000,-0.000000,32.787636,0,0,0,0.000000,14105231360.000000,0.000000,1,0,1
0.002680,-0.000949,-0.000271,0.008430,-0.001202,-0.000485,0.003750,-0.008584,-0.608776,-0.001051,0.000756,-0.000053,0.000000,0.000000,0.000000,0.000000,0.000307,0.000801,-16.698090,16.771065,32.671371,16.771135,0.235017,0.000000,-0.000000,32.676659,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002687,-0.001236,-0.000385,0.008823,-0.001392,0.005898,0.003757,-0.008589,-0.608795,0.001066,-0.001113,0.001766,0.000000,0.000000,0.000000,0.000000,0.000388,0.000682,-16.698092,16.771093,32.687225,16.771135,0.234825,0.000000,-0.000000,32.607956,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002373,-0.001558,-0.000465,0.002751,-0.010770,-0.006857,0.003718,-0.008583,-0.608824,0.000819,-0.001501,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000405,0.000755,-16.698111,16.771114,32.787636,16.771135,0.234745,0.000000,-0.000000,32.861618,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002039,-0.001482,-0.000701,0.005071,-0.003929,0.000318,0.003695,-0.008559,-0.608827,0.000673,-0.000851,-0.001166,0.000000,0.000000,0.000000,0.000000,0.000303,0.000743,-16.698088,16.771124,32.985809,16.771135,0.234050,0.000000,-0.000000,32.769138,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002299,-0.001734,-0.000295,0.008457,-0.006905,-0.009795,0.003690,-0.008571,-0.608865,-0.001017,0.000350,-0.001497,0.000000,0.000000,0.000000,0.000000,0.000269,0.000727,-16.698042,16.771040,32.668732,16.771135,0.233854,0.000000,-0.000000,32.462627,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002363,-0.001722,-0.000528,0.006357,-0.006472,-0.002532,0.003710,-0.008574,-0.608873,0.000187,0.000470,-0.000624,0.000000,0.000000,0.000000,0.000000,0.000252,0.000629,-16.698029,16.771023,32.364864,16.771135,0.233471,0.000000,-0.000000,32.737431,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002602,-0.001836,-0.000659,0.006575,-0.009432,0.006234,0.003707,-0.008550,-0.608887,0.001162,-0.001305,0.000178,0.000000,0.000000,0.000000,0.000000,0.000415,0.000766,-16.698051,16.771034,32.771782,16.771135,0.233376,0.000000,-0.000000,32.399212,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002689,-0.002010,-0.000624,0.007113,-0.003069,-0.004100,0.003733,-0.008524,-0.608824,-0.000605,0.000371,-0.000728,0.000000,0.000000,0.000000,0.000000,0.000381,0.000652,-16.698200,16.771130,32.803490,16.771135,0.233400,0.000000,-0.000000,32.618526,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002455,-0.001716,-0.000599,0.005595,0.000696,-0.013093,0.003742,-0.008508,-0.608803,-0.001183,-0.001026,0.003062,0.000000,0.000000,0.000000,0.000000,0.000342,0.000595,-16.698004,16.771038,32.623810,16.771135,0.233443,0.000000,-0.000000,32.845764,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
