velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
0.004257,0.000003,-0.000500,0.012136,0.001180,-0.001577,0.003970,-0.007722,-0.618677,-0.000354,-0.000646,0.000956,0.000000,0.000000,0.000000,0.000000,0.000583,0.000927,-16.696541,16.769564,28.425165,16.769566,0.231319,0.000000,0.000000,28.501791,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003980,0.000156,-0.000565,0.008152,0.003300,0.000816,0.004001,-0.007729,-0.618668,-0.000317,-0.000651,-0.001023,0.000000,0.000000,0.000000,0.000000,0.000674,0.000937,-16.696665,16.769678,28.361750,16.769566,0.231786,0.000000,0.000000,28.219063,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003715,0.000486,-0.000403,0.011930,0.003232,-0.000516,0.004024,-0.007743,-0.618688,-0.000768,-0.000084,-0.002475,0.000000,0.000000,0.000000,0.000000,0.000571,0.000975,-16.696741,16.769733,28.314186,16.769566,0.232580,0.000000,0.000000,28.528215,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003487,0.000599,-0.000126,0.011085,0.001066,-0.001309,0.004039,-0.007781,-0.618664,-0.000932,-0.000909,0.001460,0.000000,0.000000,0.000000,0.000000,0.000526,0.001028,-16.696754,16.769754,28.150364,16.769566,0.231565,0.000000,0.000000,28.388172,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003383,0.000733,-0.000412,0.009143,0.000062,-0.004868,0.004015,-0.007799,-0.618708,0.000646,-0.000643,-0.000592,0.000000,0.000000,0.000000,0.000000,0.000446,0.001078,-16.696779,16.769785,28.456873,16.769566,0.231879,0.000000,0.000000,28.319471,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003747,0.000169,-0.000580,0.008321,-0.003282,-0.007627,0.004004,-0.007782,-0.618783,-0.000648,0.001132,-0.001283,0.000000,0.000000,0.000000,0.000000,0.000622,0.001108,-16.696753,16.769770,28.596914,16.769566,0.231934,0.000000,0.000000,28.345894,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003499,0.000313,-0.000268,0.008614,0.002713,-0.005707,0.003979,-0.007793,-0.618783,0.000106,0.000467,-0.001194,0.000000,0.000000,0.000000,0.000000,0.000566,0.001033,-16.696709,16.769688,28.337967,16.769566,0.231610,0.000000,0.000000,28.314186,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003442,0.000033,-0.000344,0.012410,-0.001759,0.001277,0.003965,-0.007793,-0.618821,-0.000400,0.000172,-0.000721,0.000000,0.000000,0.000000,0.000000,0.000485,0.000947,-16.696604,16.769609,28.102802,16.769566,0.231899,0.000000,0.000000,28.179428,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003682,-0.000161,-0.000271,0.012397,-0.000750,-0.002779,0.003977,-0.007799,-0.618860,-0.000232,-0.000450,0.001360,0.000000,0.000000,0.000000,0.000000,0.000477,0.000962,-16.696732,16.769781,28.266624,16.769566,0.231355,0.000000,-0.000000,28.189999,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003882,-0.000324,-0.000306,0.011195,-0.001470,0.012337,0.003965,-0.007805,-0.618851,-0.001792,0.000531,0.000482,0.000000,0.000000,0.000000,0.000000,0.000549,0.000987,-16.696835,16.769789,28.332684,16.769566,0.231481,0.000000,-0.000000,28.303617,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.004243,-0.000499,-0.000034,0.010574,-0.001176,0.006306,0.003954,-0.007818,-0.618874,-0.001547,0.000297,0.000230,0.000000,0.000000,0.000000,0.000000,0.000640,0.000834,-16.696781,16.769796,28.171501,16.769796,0.231278,0.000000,-0.000000,28.234917,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.004124,-0.000514,0.000011,0.013921,-0.003986,-0.002179,0.003952,-0.007810,-0.618865,0.002081,-0.001820,-0.002695,0.000000,0.000000,0.000000,0.000000,0.000593,0.000907,-16.696758,16.769728,28.261341,16.769796,0.230889,0.000000,-0.000000,28.322113,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.004494,-0.000291,-0.000026,0.011973,0.004096,-0.001665,0.003936,-0.007833,-0.618869,0.000042,0.000850,0.000035,0.000000,0.000000,0.000000,0.000000,0.000662,0.000858,-16.696726,16.769726,28.348537,16.769796,0.231774,0.000000,-0.000000,28.142437,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.005311,-0.000066,-0.000077,0.017730,0.000304,0.000857,0.003979,-0.007874,-0.618863,0.000097,0.000880,-0.000129,0.000000,0.000000,0.000000,0.000000,0.000756,0.000905,-16.696758,16.769749,27.962759,16.769796,0.231409,0.000000,-0.000000,28.425165,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.004793,-0.000016,-0.000178,0.007959,-0.003920,0.003195,0.003991,-0.007860,-0.618868,0.000471,0.001006,0.000038,0.000000,0.000000,0.000000,0.000000,0.000844,0.000965,-16.696718,16.769650,28.192640,16.769796,0.231565,0.000000,0.000000,28.507076,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.004127,-0.000084,0.000091,0.010244,-0.002523,-0.000783,0.003968,-0.007873,-0.618879,0.000280,0.001071,-0.001810,0.000000,0.000000,0.000000,0.000000,0.000759,0.001063,-16.696722,16.769722,28.271910,16.769796,0.231007,0.000000,-0.000000,28.221706,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.004043,-0.000877,0.000356,0.013887,-0.007190,-0.004970,0.003954,-0.007854,-0.618880,0.000587,-0.001454,-0.001248,0.000000,0.000000,0.000000,0.000000,0.000635,0.000966,-16.696747,16.769739,28.295691,16.769796,0.231878,0.000000,-0.000000,28.213779,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003522,-0.001456,0.000089,0.007169,-0.006508,-0.006796,0.003967,-0.007861,-0.618878,0.000743,-0.000298,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000483,0.000835,-16.696754,16.769779,28.282478,16.769796,0.231514,0.000000,-0.000000,28.361750,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003417,-0.000838,-0.000288,0.006909,0.000459,-0.007499,0.003966,-0.007878,-0.618853,0.000797,-0.001166,0.001934,0.000000,0.000000,0.000000,0.000000,0.000568,0.000792,-16.696842,16.769815,28.567850,16.769796,0.231961,0.000000,-0.000000,28.324757,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003566,-0.000922,-0.000611,0.012012,0.000515,0.004940,0.003956,-0.007877,-0.618866,0.001751,-0.000378,0.000465,0.000000,0.000000,0.000000,0.000000,0.000586,0.000734,-16.696682,16.769684,28.287764,16.769796,0.232024,0.000000,-0.000000,28.390814,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003306,-0.000281,-0.000590,0.010967,0.000865,0.002376,0.003926,-0.007875,-0.618866,0.000458,-0.000414,0.000326,0.000000,0.000000,0.000000,0.000000,0.000441,0.000856,-16.696476,16.769457,28.488581,16.769461,0.231368,0.000000,-0.000000,28.174145,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003331,0.000072,-0.000742,0.008085,0.001219,0.001279,0.003937,-0.007875,-0.618887,-0.000582,0.000726,0.000404,0.000000,0.000000,0.000000,0.000000,0.000489,0.001001,-16.696476,16.769440,28.306259,16.769461,0.231171,0.000000,0.000000,28.116013,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
0.003830,-0.000029,-0.000697,0.010689,-0.001611,-0.007093,0.003897,-0.007842,-0.618919,0.000663,-0.001251,-0.000033,0.000000,0.000000,0.000000,0.000000,0.000593,0.000992,-16.696583,16.769600,28.105444,16.769461,0.231778,0.000000,-0.000000,28.253414,1172369426,530177565,13604481,0.000000,0.000000,0.000000,1,0,1
