velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
4.655848,1.648688,0.692144,0.001945,0.000538,-0.000019,-0.027611,-0.002700,0.392822,0.000238,0.000502,0.000003,0.000000,0.000000,0.000000,0.000000,66.743286,23.648407,-110.938522,110.997887,110.952362,0.000000,10.954096,0.022607,1.812506,110.938522,0,0,0,0.000000,14105231360.000000,0.000000,14,0,1
4.656000,1.648743,0.692139,0.001467,0.000560,-0.000026,-0.027570,-0.002679,0.392821,0.000153,0.000270,0.000000,0.000000,0.000000,0.000000,0.000000,67.208984,23.813278,-111.007721,111.067085,111.021561,100.145523,11.023294,0.022607,1.812506,111.007721,1038489199,12952728,10960,464.877716,163.360321,-70.019241,14,0,1
4.656117,1.648801,0.692139,0.001161,0.000590,0.000018,-0.027556,-0.002670,0.392821,0.000053,0.000048,-0.000001,0.000000,0.000000,0.000000,0.000000,67.674683,23.978149,-111.076920,111.136284,111.090759,100.145523,11.092493,0.022607,1.812506,111.076920,1038489199,12952728,10960,464.877716,163.360321,-70.019241,14,0,1
4.656224,1.648862,0.692141,0.001070,0.000615,0.000029,-0.027557,-0.002667,0.392821,0.000013,-0.000042,-0.000001,0.000000,0.000000,0.000000,0.000000,68.140381,24.143021,-111.146118,111.205482,111.159958,100.145523,11.161692,0.022607,1.812506,111.146118,1038489199,12952728,10960,464.877716,163.360321,-70.019241,14,0,1
4.656331,1.648925,0.692144,0.001081,0.000639,0.000029,-0.027562,-0.002666,0.392821,0.000006,-0.000068,-0.000002,0.000000,0.000000,0.000000,0.000000,68.606079,24.307892,-111.215317,111.274681,111.229156,100.145523,11.230890,0.022607,1.812506,111.215317,1038489199,12952728,10960,464.877716,163.360321,-70.019241,14,0,1
4.656440,1.648990,0.692148,0.001125,0.000665,0.000027,-0.027570,-0.002665,0.392821,0.000005,-0.000079,-0.000002,0.000000,0.000000,0.000000,0.000000,69.071777,24.472763,-111.284515,111.343880,111.298355,100.145523,11.300089,0.022607,1.812506,111.284515,1038489199,12952728,10960,464.877716,163.360321,-70.019241,14,0,1
4.656558,1.649059,0.692152,0.001181,0.000693,0.000023,-0.027578,-0.002665,0.392821,0.000007,-0.000082,-0.000002,0.000000,0.000000,0.000000,0.000000,69.537476,24.637634,-111.353714,111.413078,111.367554,100.145523,11.369287,0.022607,1.812506,111.353714,1038489199,12952728,10960,464.877716,163.360321,-70.019241,14,0,1
4.656681,1.649131,0.692154,0.001240,0.000723,0.000024,-0.027586,-0.002664,0.392821,-0.000004,-0.000074,-0.000002,0.000000,0.000000,0.000000,0.000000,70.003174,24.802532,-111.422913,111.482277,111.436752,100.145523,11.438486,0.022607,1.812506,111.422913,1038489199,12952728,10960,464.877716,163.360321,-70.019241,14,0,1
4.656809,1.649203,0.692156,0.001296,0.000716,0.000024,-0.027590,-0.002672,0.392821,-0.000132,-0.000020,-0.000001,0.000000,0.000000,0.000000,0.000000,70.468872,24.967480,-111.492111,111.551476,111.505951,100.145523,11.507685,0.022607,1.812506,111.492111,1038489199,12952728,10960,464.877716,163.360321,-70.019241,14,0,1
4.656944,1.649266,0.692159,0.001351,0.000616,0.000014,-0.027593,-0.002686,0.392822,-0.000125,-0.000037,-0.000001,0.000000,0.000000,0.000000,0.000000,70.934570,25.132427,-111.561310,111.620674,111.575150,100.145523,11.576883,0.022607,1.812506,111.561310,1038489199,12952728,10960,464.877716,163.360321,-70.019241,14,0,1
4.657086,1.649320,0.692161,0.001416,0.000521,0.000019,-0.027598,-0.002695,0.392822,-0.000057,-0.000066,-0.000001,0.000000,0.000000,0.000000,0.000000,71.400269,25.297375,-111.630508,111.689873,111.644348,100.145523,11.646082,0.022607,1.812506,111.630508,1038489335,12953060,11582,466.578033,163.455002,-70.451584,14,0,1
4.657236,1.649370,0.692163,0.001481,0.000485,0.000023,-0.027605,-0.002698,0.392822,-0.000022,-0.000077,-0.000001,0.000000,0.000000,0.000000,0.000000,71.865967,25.462322,-111.699707,111.759071,111.713547,100.145523,11.715281,0.022608,1.812506,111.699707,1038489335,12953060,11582,466.578033,163.455002,-70.451584,14,0,1
4.657552,1.649471,0.692169,0.001619,0.000502,0.000027,-0.027623,-0.002701,0.392822,-0.000013,-0.000100,-0.000001,0.000000,0.000000,0.000000,0.000000,72.797363,25.792217,-111.838104,111.897469,111.851944,100.145523,11.853678,0.022608,1.812506,111.838104,1038489335,12953060,11582,466.578033,163.455002,-70.451584,14,0,1
4.657722,1.649524,0.692171,0.001697,0.000523,0.000029,-0.027633,-0.002702,0.392822,-0.000010,-0.000101,-0.000001,0.000000,0.000000,0.000000,0.000000,73.263062,25.957165,-111.907303,111.966667,111.921143,100.145523,11.922876,0.022608,1.812506,111.907303,1038489335,12953060,11582,466.578033,163.455002,-70.451584,14,0,1
