velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
4.668936,1.650973,0.691279,0.001373,0.000704,-0.000172,-0.027741,-0.002640,0.392824,0.000953,-0.000433,-0.000004,0.000000,0.000000,0.000000,0.000000,468.129974,165.820099,-170.466904,170.414780,170.480759,100.034019,70.482491,0.022670,1.812528,170.466904,1038502044,12988675,70395,466.432281,163.473206,-70.950974,14,0,1
4.669075,1.651129,0.691260,0.001379,0.001616,-0.000210,-0.027766,-0.002579,0.392823,0.000077,-0.000025,-0.000005,0.000000,0.000000,0.000000,0.000000,468.596283,165.985291,-170.536179,170.484055,170.550034,100.034019,70.551765,0.022670,1.812528,170.536179,1038502044,12988675,70395,466.432281,163.473206,-70.950974,14,0,1
4.669214,1.651297,0.691233,0.001380,0.001551,-0.000323,-0.027745,-0.002644,0.392823,-0.001098,0.000340,-0.000002,0.000000,0.000000,0.000000,0.000000,469.062653,166.150696,-170.605453,170.553329,170.619308,100.034019,70.621040,0.022670,1.812528,170.605453,1038502044,12988675,70395,466.432281,163.473206,-70.950974,14,0,1
4.669341,1.651370,0.691221,0.001168,0.000605,0.000001,-0.027642,-0.002719,0.392823,-0.000119,0.002052,0.000001,0.000000,0.000000,0.000000,0.000000,469.530182,166.316101,-170.674500,170.622314,170.688293,100.034019,70.690018,0.022670,1.812528,170.674500,1038502044,12988675,70395,466.432281,163.473206,-70.950974,14,0,1
4.669318,1.651355,0.691205,-0.000541,-0.000195,-0.000129,-0.027395,-0.002680,0.392822,0.000670,0.002426,0.000001,0.000000,0.000000,0.000000,0.000000,469.997711,166.481506,-170.743469,170.691284,170.757263,100.034019,70.758987,0.022670,1.812528,170.743469,1038502044,12988675,70395,466.432281,163.473206,-70.950974,14,0,1
4.669066,1.651303,0.691200,-0.002689,-0.000520,0.000083,-0.027211,-0.002620,0.392822,0.000433,0.001196,-0.000000,0.000000,0.000000,0.000000,0.000000,470.464905,166.646912,-170.812439,170.760254,170.826233,100.034019,70.827957,0.022670,1.812528,170.812439,1038502044,12988675,70395,466.432281,163.473206,-70.950974,14,0,1
4.668488,1.651184,0.691266,-0.001929,-0.000601,0.000556,-0.027443,-0.002722,0.392823,-0.000847,-0.001868,0.000002,0.000000,0.000000,0.000000,0.000000,471.397522,166.977722,-170.950699,170.898575,170.964554,100.034019,70.966286,0.022670,1.812528,170.950699,1038502044,12988675,70395,466.432281,163.473206,-70.950974,14,0,1
4.668461,1.651119,0.691310,-0.000154,-0.000657,0.000254,-0.027575,-0.002784,0.392823,-0.000405,-0.000791,0.000004,0.000000,0.000000,0.000000,0.000000,471.863831,167.143127,-171.019974,170.967850,171.033829,100.034019,71.035561,0.022670,1.812528,171.019974,1038502044,12988675,70395,466.432281,163.473206,-70.950974,14,0,1
4.668532,1.651048,0.691322,0.000738,-0.000717,0.000006,-0.027621,-0.002809,0.392823,-0.000132,-0.000239,0.000006,0.000000,0.000000,0.000000,0.000000,472.330139,167.308533,-171.089249,171.037125,171.103104,100.034019,71.104836,0.022670,1.812528,171.089249,1038502044,12988675,70395,466.432281,163.473206,-70.950974,14,0,1
4.668636,1.650973,0.691316,0.001038,-0.000747,-0.000135,-0.027633,-0.002816,0.392824,-0.000009,-0.000082,0.000006,0.000000,0.000000,0.000000,0.000000,472.796448,167.473755,-171.158524,171.106400,171.172379,100.034019,71.174110,0.022670,1.812528,171.158524,1038502246,12989210,71145,468.028534,166.181137,-70.087570,14,0,1
