velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
-0.031538,0.025533,-0.000791,-0.088579,0.071231,0.000973,0.003530,-0.008225,-0.113792,-0.001902,-0.001757,0.000825,0.000000,0.000000,0.000000,0.000000,0.044516,-0.007496,-16.576996,16.649958,38.629276,16.649961,-0.000000,-0.000000,0.000000,38.343903,1216918942,338959706,6612568,0.000000,0.000000,0.000000,1,0,1
-0.031439,0.026043,-0.000739,-0.089227,0.077221,0.001242,0.003552,-0.008262,-0.113789,-0.000819,-0.000117,-0.000872,0.000000,0.000000,0.000000,0.000000,0.044610,-0.007535,-16.577042,16.650042,38.468094,16.649961,-0.000000,-0.000000,0.000000,38.613419,1216918942,338959706,6612568,0.000000,0.000000,0.000000,1,0,1
-0.032096,0.025719,-0.000317,-0.091840,0.069385,-0.001185,0.003544,-0.008288,-0.113776,-0.000035,0.000660,0.000069,0.000000,0.000000,0.000000,0.000000,0.044466,-0.007466,-16.577166,16.650217,38.626633,16.649961,-0.000000,-0.000000,0.000000,38.481304,1216918942,338959706,6612568,0.000000,0.000000,0.000000,1,0,1
-0.032082,0.025810,0.000219,-0.091267,0.075905,0.007003,0.003554,-0.008250,-0.113816,0.001080,0.001880,0.001020,0.000000,0.000000,0.000000,0.000000,0.044487,-0.007473,-16.577286,16.650303,38.579071,16.649961,-0.000000,-0.000000,0.000000,38.460167,1216918942,338959706,6612568,0.000000,0.000000,0.000000,1,0,1
-0.032289,0.025656,0.000167,-0.092545,0.073992,0.004102,0.003561,-0.008229,-0.113817,0.000393,-0.000195,-0.001487,0.000000,0.000000,0.000000,0.000000,0.044435,-0.007527,-16.577339,16.650341,38.423172,16.649961,-0.000000,-0.000000,0.000000,38.663624,1216918942,338959706,6612568,0.000000,0.000000,0.000000,1,0,1
-0.032327,0.025464,0.000290,-0.091790,0.074444,-0.002674,0.003603,-0.008246,-0.113885,0.000755,-0.000847,-0.003460,0.000000,0.000000,0.000000,0.000000,0.044405,-0.007604,-16.577375,16.650415,38.468094,16.649961,-0.000000,-0.000000,0.000000,38.322765,1216918942,338959706,6612568,0.000000,0.000000,0.000000,1,0,1
-0.032380,0.025895,0.000200,-0.092383,0.074606,-0.010092,0.003612,-0.008259,-0.113893,-0.002137,0.002770,0.000644,0.000000,0.000000,0.000000,0.000000,0.044432,-0.007458,-16.577368,16.650356,38.510368,16.649961,-0.000000,-0.000000,0.000000,38.637203,1216918942,338959706,6612568,0.000000,0.000000,0.000000,1,0,1
-0.032383,0.025819,0.000404,-0.089669,0.072604,-0.007337,0.003602,-0.008280,-0.113907,-0.000288,-0.000225,0.000157,0.000000,0.000000,0.000000,0.000000,0.044385,-0.007536,-16.577234,16.650196,38.425816,16.649961,-0.000000,-0.000000,0.000000,38.502441,1216918942,338959706,6612568,0.000000,0.000000,0.000000,1,0,1
-0.032110,0.026236,0.000259,-0.089232,0.073830,0.009237,0.003571,-0.008307,-0.113911,-0.000447,-0.000539,0.001614,0.000000,0.000000,0.000000,0.000000,0.044405,-0.007491,-16.577221,16.650257,38.338619,16.649961,-0.000000,-0.000000,0.000000,38.462807,1216918942,338959706,6612568,0.000000,0.000000,0.000000,1,0,1
-0.032050,0.026317,0.000232,-0.089921,0.074631,-0.002413,0.003564,-0.008250,-0.113943,-0.000646,-0.000424,-0.002070,0.000000,0.000000,0.000000,0.000000,0.044448,-0.007398,-16.577257,16.650290,38.518295,16.649961,-0.000000,-0.000000,0.000000,38.697975,1216918942,338959706,6612568,0.000000,0.000000,0.000000,1,0,1
