velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
2.783072,-4.035385,-0.000411,0.000209,0.000242,0.000009,-0.281840,-0.447255,-2.842344,-0.000020,0.000038,0.000019,0.000000,0.000000,0.000000,0.000000,952.274475,-52.464291,-200.001175,199.935196,200.001175,0.000000,100.001175,0.022746,1.812494,200.001175,0,0,0,0.000000,14105231360.000000,0.000000,14,0,1
2.783095,-4.035359,-0.000411,0.000238,0.000273,0.000009,-0.281836,-0.447258,-2.842344,-0.000018,0.000032,0.000022,0.000000,0.000000,0.000000,0.000000,952.552795,-52.867886,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812494,200.001175,1038482441,13032227,100033,276.452728,-403.467102,-1.194489,14,0,1
2.783121,-4.035329,-0.000409,0.000262,0.000300,0.000002,-0.281831,-0.447260,-2.842343,-0.000019,0.000036,0.000022,0.000000,0.000000,0.000000,0.000000,952.831116,-53.271481,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812494,200.001175,1038482441,13032227,100033,276.452728,-403.467102,-1.194489,14,0,1
2.783151,-4.035297,-0.000407,0.000289,0.000333,-0.000001,-0.281827,-0.447263,-2.842343,-0.000020,0.000040,0.000020,0.000000,0.000000,0.000000,0.000000,953.109436,-53.675076,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812494,200.001175,1038482441,13032227,100033,276.452728,-403.467102,-1.194489,14,0,1
2.783182,-4.035263,-0.000405,0.000313,0.000359,-0.000004,-0.281824,-0.447265,-2.842342,-0.000016,0.000036,0.000018,0.000000,0.000000,0.000000,0.000000,953.387756,-54.078671,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812493,200.001175,1038482441,13032227,100033,276.452728,-403.467102,-1.194489,14,0,1
2.783216,-4.035225,-0.000403,0.000336,0.000379,-0.000006,-0.281820,-0.447268,-2.842342,-0.000020,0.000039,0.000016,0.000000,0.000000,0.000000,0.000000,953.666077,-54.482265,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812493,200.001175,1038482441,13032227,100033,276.452728,-403.467102,-1.194489,14,0,1
2.783252,-4.035185,-0.000401,0.000365,0.000402,-0.000010,-0.281816,-0.447270,-2.842342,-0.000014,0.000026,0.000013,0.000000,0.000000,0.000000,0.000000,953.944397,-54.885849,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812493,200.001175,1038482441,13032227,100033,276.452728,-403.467102,-1.194489,14,0,1
2.783291,-4.035143,-0.000399,0.000385,0.000411,-0.000008,-0.281813,-0.447271,-2.842343,-0.000023,0.000031,0.000011,0.000000,0.000000,0.000000,0.000000,954.222717,-55.289291,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812493,200.001175,1038482441,13032227,100033,276.452728,-403.467102,-1.194489,14,0,1
2.783331,-4.035099,-0.000399,0.000401,0.000426,-0.000011,-0.281810,-0.447273,-2.842343,-0.000020,0.000030,0.000009,0.000000,0.000000,0.000000,0.000000,954.501038,-55.692734,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812493,200.001175,1038482441,13032227,100033,276.452728,-403.467102,-1.194489,14,0,1
2.783415,-4.035006,-0.000400,0.000434,0.000454,-0.000004,-0.281805,-0.447275,-2.842344,-0.000023,0.000026,0.000008,0.000000,0.000000,0.000000,0.000000,955.057678,-56.499619,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812493,200.001175,1038482078,13032417,100043,280.031250,-403.791809,-0.470731,14,0,1
2.783460,-4.034959,-0.000401,0.000450,0.000473,-0.000005,-0.281802,-0.447277,-2.842345,-0.000018,0.000020,0.000009,0.000000,0.000000,0.000000,0.000000,955.335999,-56.903061,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812493,200.001175,1038482078,13032417,100043,280.031250,-403.791809,-0.470731,14,0,1
2.783506,-4.034911,-0.000402,0.000460,0.000487,-0.000001,-0.281800,-0.447278,-2.842346,-0.000018,0.000018,0.000009,0.000000,0.000000,0.000000,0.000000,955.614319,-57.306503,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812493,200.001175,1038482078,13032417,100043,280.031250,-403.791809,-0.470731,14,0,1
2.783600,-4.034811,-0.000404,0.000480,0.000515,0.000002,-0.281795,-0.447281,-2.842346,-0.000019,0.000023,0.000011,0.000000,0.000000,0.000000,0.000000,956.170959,-58.113388,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812493,200.001175,1038482078,13032417,100043,280.031250,-403.791809,-0.470731,14,0,1
2.783699,-4.034708,-0.000406,0.000496,0.000541,0.000004,-0.281790,-0.447285,-2.842346,-0.000014,0.000014,0.000010,0.000000,0.000000,0.000000,0.000000,956.727600,-58.920273,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812493,200.001175,1038482078,13032417,100043,280.031250,-403.791809,-0.470731,14,0,1
2.783801,-4.034601,-0.000406,0.000514,0.000564,-0.000000,-0.281785,-0.447287,-2.842347,-0.000003,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,957.284241,-59.727158,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812493,200.001175,1038482078,13032417,100043,280.031250,-403.791809,-0.470731,14,0,1
2.783906,-4.034492,-0.000405,0.000530,0.000578,-0.000002,-0.281781,-0.447290,-2.842347,-0.000010,0.000005,0.000008,0.000000,0.000000,0.000000,0.000000,957.840881,-60.534042,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022746,1.812492,200.001175,1038481684,13032725,99913,277.523224,-403.633270,0.509404,14,0,1
2.784012,-4.034379,-0.000404,0.000542,0.000590,-0.000000,-0.281777,-0.447292,-2.842348,-0.000016,0.000018,0.000008,0.000000,0.000000,0.000000,0.000000,958.397522,-61.340927,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022747,1.812492,200.001175,1038481684,13032725,99913,277.523224,-403.633270,0.509404,14,0,1
2.784177,-4.034202,-0.000405,0.000561,0.000603,0.000002,-0.281770,-0.447296,-2.842349,-0.000019,0.000021,0.000009,0.000000,0.000000,0.000000,0.000000,959.232483,-62.551254,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022747,1.812492,200.001175,1038481684,13032725,99913,277.523224,-403.633270,0.509404,14,0,1
2.784233,-4.034141,-0.000406,0.000561,0.000605,0.000002,-0.281769,-0.447297,-2.842349,-0.000013,0.000013,0.000009,0.000000,0.000000,0.000000,0.000000,959.510803,-62.954697,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022747,1.812492,200.001175,1038481684,13032725,99913,277.523224,-403.633270,0.509404,14,0,1
2.784401,-4.033951,-0.000407,0.000584,0.000621,0.000003,-0.281763,-0.447301,-2.842350,0.000001,-0.000011,0.000009,0.000000,0.000000,0.000000,0.000000,960.345764,-64.165024,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022747,1.812492,200.001175,1038481684,13032725,99913,277.523224,-403.633270,0.509404,14,0,1
2.784512,-4.033827,-0.000407,0.000565,0.000610,0.000002,-0.281760,-0.447303,-2.842350,-0.000015,0.000025,0.000007,0.000000,0.000000,0.000000,0.000000,960.902405,-64.971909,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022747,1.812492,200.001175,1038481272,13032982,100081,277.098297,-401.707489,-1.465353,14,0,1
2.784684,-4.033637,-0.000409,0.000603,0.000632,0.000008,-0.281752,-0.447307,-2.842352,-0.000013,0.000005,0.000007,0.000000,0.000000,0.000000,0.000000,961.737366,-66.182236,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022747,1.812492,200.001175,1038481272,13032982,100081,277.098297,-401.707489,-1.465353,14,0,1
2.784743,-4.033571,-0.000411,0.000599,0.000631,0.000007,-0.281751,-0.447308,-2.842351,-0.000013,0.000014,0.000008,0.000000,0.000000,0.000000,0.000000,962.015686,-66.585678,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022747,1.812491,200.001175,1038481272,13032982,100081,277.098297,-401.707489,-1.465353,14,0,1
2.784917,-4.033371,-0.000414,0.000601,0.000626,0.000014,-0.281746,-0.447311,-2.842352,-0.000008,0.000002,0.000006,0.000000,0.000000,0.000000,0.000000,962.850647,-67.796005,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022747,1.812491,200.001175,1038481272,13032982,100081,277.098297,-401.707489,-1.465353,14,0,1
2.785034,-4.033237,-0.000414,0.000595,0.000624,0.000016,-0.281743,-0.447313,-2.842352,-0.000016,0.000022,0.000006,0.000000,0.000000,0.000000,0.000000,963.407288,-68.602890,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022747,1.812491,200.001175,1038481070,13033301,99924,279.208588,-404.218323,-0.460606,14,0,1
2.785211,-4.033036,-0.000414,0.000599,0.000619,0.000015,-0.281738,-0.447316,-2.842352,-0.000018,0.000024,0.000004,0.000000,0.000000,0.000000,0.000000,964.242249,-69.813217,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022747,1.812491,200.001175,1038481070,13033301,99924,279.208588,-404.218323,-0.460606,14,0,1
2.785270,-4.032969,-0.000414,0.000600,0.000618,0.000016,-0.281736,-0.447317,-2.842352,-0.000017,0.000020,0.000004,0.000000,0.000000,0.000000,0.000000,964.520569,-70.216660,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022747,1.812491,200.001175,1038481070,13033301,99924,279.208588,-404.218323,-0.460606,14,0,1
2.785447,-4.032768,-0.000413,0.000606,0.000619,0.000014,-0.281731,-0.447320,-2.842353,-0.000018,0.000023,0.000003,0.000000,0.000000,0.000000,0.000000,965.355530,-71.426292,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022748,1.812491,200.001175,1038481070,13033301,99924,279.208588,-404.218323,-0.460606,14,0,1
2.785566,-4.032633,-0.000412,0.000610,0.000619,0.000011,-0.281728,-0.447322,-2.842354,-0.000006,0.000004,0.000003,0.000000,0.000000,0.000000,0.000000,965.912170,-72.232567,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022748,1.812491,200.001175,1038481070,13033301,99924,279.208588,-404.218323,-0.460606,14,0,1
2.785743,-4.032436,-0.000410,0.000581,0.000600,0.000010,-0.281727,-0.447323,-2.842354,-0.000002,0.000007,0.000003,0.000000,0.000000,0.000000,0.000000,966.747131,-73.441978,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022748,1.812490,200.001175,1038480601,13033396,99982,280.095337,-404.316864,2.017550,14,0,1
2.785800,-4.032376,-0.000409,0.000576,0.000593,0.000008,-0.281724,-0.447324,-2.842355,-0.000016,0.000023,0.000003,0.000000,0.000000,0.000000,0.000000,967.025452,-73.845116,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022748,1.812490,200.001175,1038480601,13033396,99982,280.095337,-404.316864,2.017550,14,0,1
2.785975,-4.032191,-0.000409,0.000592,0.000607,0.000009,-0.281719,-0.447327,-2.842355,-0.000018,0.000017,0.000005,0.000000,0.000000,0.000000,0.000000,967.860413,-75.054527,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022748,1.812490,200.001175,1038480601,13033396,99982,280.095337,-404.316864,2.017550,14,0,1
2.786094,-4.032063,-0.000410,0.000596,0.000613,0.000012,-0.281715,-0.447330,-2.842356,-0.000008,0.000011,0.000005,0.000000,0.000000,0.000000,0.000000,968.417053,-75.860802,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022748,1.812490,200.001175,1038480601,13033396,99982,280.095337,-404.316864,2.017550,14,0,1
2.786334,-4.031808,-0.000411,0.001304,0.001340,-0.000020,-0.281624,-0.447385,-2.842398,-0.000160,0.000191,0.000026,0.000000,0.000000,0.000000,0.000000,969.252014,-77.070213,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022748,1.812490,200.001175,1038480310,13033748,99995,278.424377,-402.536652,-0.447620,14,0,1
2.786481,-4.031650,-0.000412,0.001434,0.001540,0.000024,-0.281624,-0.447385,-2.842393,0.000073,-0.000099,0.000054,0.000000,0.000000,0.000000,0.000000,969.530334,-77.473351,-200.001175,199.935196,200.001175,99.933968,100.001175,0.022748,1.812490,200.001175,1038480310,13033748,99995,278.424377,-402.536652,-0.447620,14,0,1
