velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
0.001743,0.000298,0.000243,0.007527,0.002923,-0.007129,0.004564,-0.007887,-0.619164,-0.000556,0.001796,-0.000187,0.000000,0.000000,0.000000,0.000000,0.000173,0.000995,-16.696753,16.769770,28.414595,0.000000,0.232185,0.000000,0.000000,28.451588,0,0,0,0.000000,14105231360.000000,0.000000,1,0,1
0.001962,-0.000041,0.000265,0.007172,-0.001964,-0.006351,0.004554,-0.007901,-0.619174,0.000107,0.000234,0.001300,0.000000,0.000000,0.000000,0.000000,0.000188,0.000929,-16.696850,16.769854,28.533499,16.769768,0.232015,0.000000,-0.000000,28.456873,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.002247,0.000607,0.000102,0.006163,0.005633,0.002235,0.004572,-0.007906,-0.619171,-0.000544,0.000674,-0.000229,0.000000,0.000000,0.000000,0.000000,0.000254,0.000979,-16.696709,16.769707,28.528215,16.769768,0.231956,0.000000,0.000000,28.404026,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.002215,0.000924,0.000166,0.003735,0.002824,-0.000404,0.004601,-0.007903,-0.619220,-0.000278,-0.000252,0.000661,0.000000,0.000000,0.000000,0.000000,0.000387,0.001080,-16.696686,16.769703,28.493864,16.769768,0.231924,0.000000,0.000000,28.324757,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001754,0.000946,-0.000065,0.003196,0.000593,0.008009,0.004589,-0.007895,-0.619293,0.000669,0.000599,0.000166,0.000000,0.000000,0.000000,0.000000,0.000272,0.001120,-16.696648,16.769651,28.229633,16.769768,0.232583,0.000000,0.000000,28.485937,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001160,0.000835,-0.000326,0.001921,-0.002350,0.002148,0.004604,-0.007912,-0.619389,0.000353,0.000059,0.002536,0.000000,0.000000,0.000000,0.000000,0.000170,0.001258,-16.696636,16.769663,28.467442,16.769768,0.232013,0.000000,0.000000,28.240202,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001381,0.000172,-0.000192,0.007615,-0.000755,0.003541,0.004592,-0.007931,-0.619415,-0.000317,-0.000793,0.001740,0.000000,0.000000,0.000000,0.000000,0.000092,0.001032,-16.696650,16.769634,28.237560,16.769768,0.231925,0.000000,0.000000,28.459515,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001552,0.000369,-0.000368,0.005554,0.001997,-0.005998,0.004574,-0.007931,-0.619422,0.001539,0.000217,0.001759,0.000000,0.000000,0.000000,0.000000,0.000152,0.000990,-16.696592,16.769575,28.237560,16.769768,0.232542,0.000000,0.000000,28.578419,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001954,0.000292,-0.000693,0.007575,0.002805,-0.003438,0.004553,-0.007933,-0.619436,0.000515,-0.000254,0.000292,0.000000,0.000000,0.000000,0.000000,0.000221,0.000983,-16.696583,16.769558,28.166218,16.769768,0.232060,0.000000,0.000000,28.337967,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.002063,0.000911,-0.001154,0.004565,0.004784,-0.004079,0.004554,-0.007937,-0.619490,-0.000568,0.000583,-0.000111,0.000000,0.000000,0.000000,0.000000,0.000312,0.001069,-16.696611,16.769571,28.509718,16.769768,0.232510,0.000000,0.000000,28.615412,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001760,0.000720,-0.001273,0.005175,0.000835,0.001447,0.004577,-0.007949,-0.619516,0.000533,-0.000460,0.001216,0.000000,0.000000,0.000000,0.000000,0.000269,0.001107,-16.696442,16.769413,28.541426,16.769417,0.232412,0.000000,0.000000,28.670900,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001766,0.000680,-0.001208,0.004933,0.002755,-0.003479,0.004539,-0.007899,-0.619531,-0.000301,-0.000614,0.001748,0.000000,0.000000,0.000000,0.000000,0.000250,0.001111,-16.696342,16.769424,28.496508,16.769417,0.231951,0.000000,0.000000,28.459515,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001836,0.000882,-0.000976,0.009554,0.002019,-0.000683,0.004512,-0.007886,-0.619564,0.000808,-0.000633,-0.002097,0.000000,0.000000,0.000000,0.000000,0.000201,0.001112,-16.696379,16.769384,28.509718,16.769417,0.232461,0.000000,0.000000,28.538784,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001988,0.000473,-0.001071,0.004250,-0.000207,-0.004213,0.004460,-0.007878,-0.619615,-0.000006,-0.000193,-0.001033,0.000000,0.000000,0.000000,0.000000,0.000243,0.001027,-16.696604,16.769600,28.578419,16.769417,0.231969,0.000000,0.000000,28.470083,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001959,0.000965,-0.001005,0.005682,0.004441,-0.009145,0.004436,-0.007872,-0.619671,-0.001531,-0.000579,-0.000512,0.000000,0.000000,0.000000,0.000000,0.000243,0.001138,-16.696728,16.769735,28.330040,16.769417,0.231823,0.000000,0.000000,28.570492,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001943,0.000764,-0.000880,0.007054,0.004907,-0.002403,0.004430,-0.007864,-0.619643,-0.000384,0.000922,-0.002217,0.000000,0.000000,0.000000,0.000000,0.000300,0.001047,-16.696686,16.769686,28.382887,16.769417,0.231838,0.000000,0.000000,28.602200,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001864,0.000806,-0.000657,0.008616,0.003026,-0.002938,0.004458,-0.007849,-0.619642,-0.000137,0.001199,0.000780,0.000000,0.000000,0.000000,0.000000,0.000167,0.001059,-16.696655,16.769632,28.509718,16.769417,0.231872,0.000000,0.000000,28.435734,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001738,0.000716,-0.000721,0.003739,0.000972,0.013499,0.004453,-0.007848,-0.619660,-0.001096,-0.001340,0.000245,0.000000,0.000000,0.000000,0.000000,0.000248,0.001148,-16.696671,16.769697,28.488581,16.769417,0.231851,0.000000,0.000000,28.293049,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.002107,0.000257,-0.000724,0.006991,0.000838,0.004468,0.004458,-0.007828,-0.619660,-0.000182,0.000607,0.000421,0.000000,0.000000,0.000000,0.000000,0.000277,0.001048,-16.696712,16.769693,28.374960,16.769417,0.231870,0.000000,0.000000,28.528215,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001828,0.000180,-0.000557,0.002360,0.000269,0.004560,0.004459,-0.007781,-0.619656,-0.000441,-0.000198,-0.001145,0.000000,0.000000,0.000000,0.000000,0.000293,0.000981,-16.696720,16.769737,28.377604,16.769417,0.231250,0.000000,0.000000,28.507076,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001787,0.000423,-0.000462,0.003403,0.004241,0.007725,0.004464,-0.007792,-0.619644,0.001219,0.000646,0.000089,0.000000,0.000000,0.000000,0.000000,0.000207,0.000947,-16.696686,16.769728,28.549353,16.769728,0.232445,0.000000,0.000000,28.512362,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001989,0.000684,-0.000388,0.005811,0.003075,0.003660,0.004457,-0.007782,-0.619642,0.000473,-0.000735,-0.000610,0.000000,0.000000,0.000000,0.000000,0.000252,0.000975,-16.696709,16.769701,28.438375,16.769728,0.232116,0.000000,0.000000,28.657688,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001717,0.000830,-0.000168,0.004047,0.002005,0.004466,0.004480,-0.007765,-0.619639,0.000514,-0.001729,0.000685,0.000000,0.000000,0.000000,0.000000,0.000201,0.001008,-16.696674,16.769672,28.153006,16.769728,0.232062,0.000000,0.000000,28.398741,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001512,0.000563,-0.000013,0.001891,0.000493,-0.008742,0.004485,-0.007765,-0.619604,0.000575,0.000284,0.001083,0.000000,0.000000,0.000000,0.000000,0.000199,0.001111,-16.696690,16.769726,28.641834,16.769728,0.232020,0.000000,0.000000,28.422522,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001149,0.000380,0.000176,0.004551,0.002303,0.000983,0.004473,-0.007791,-0.619528,-0.000991,-0.001139,0.002135,0.000000,0.000000,0.000000,0.000000,0.000109,0.001038,-16.696730,16.769789,28.768665,16.769728,0.232010,0.000000,0.000000,28.554638,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.000870,0.000221,0.000262,0.002718,0.002727,0.004164,0.004470,-0.007803,-0.619538,-0.000940,-0.000684,0.001428,0.000000,0.000000,0.000000,0.000000,0.000085,0.000984,-16.696800,16.769815,28.367033,16.769728,0.232351,0.000000,0.000000,28.337967,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.000976,0.000251,0.000289,0.002832,0.003664,0.005148,0.004495,-0.007824,-0.619510,0.000265,0.001298,0.000369,0.000000,0.000000,0.000000,0.000000,0.000071,0.000934,-16.696737,16.769756,28.237560,16.769728,0.232108,0.000000,0.000000,28.628622,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001270,0.000543,0.000531,0.005202,0.002966,0.005342,0.004488,-0.007843,-0.619477,-0.000446,-0.001189,-0.003051,0.000000,0.000000,0.000000,0.000000,0.000113,0.001001,-16.696808,16.769844,28.467442,16.769728,0.232070,0.000000,0.000000,28.472727,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001741,0.000521,0.000187,0.003751,-0.000457,0.002665,0.004522,-0.007848,-0.619511,-0.002107,0.002989,-0.000738,0.000000,0.000000,0.000000,0.000000,0.000141,0.001086,-16.696806,16.769764,28.322113,16.769728,0.232673,0.000000,0.000000,28.562565,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.002043,0.000476,0.000609,0.005782,-0.001250,0.007846,0.004527,-0.007859,-0.619491,-0.000555,-0.000167,0.000222,0.000000,0.000000,0.000000,0.000000,0.000267,0.001105,-16.696726,16.769749,28.567850,16.769728,0.232192,0.000000,0.000000,28.372318,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001754,0.000320,0.000487,0.001424,0.000657,-0.015391,0.004476,-0.007844,-0.619468,0.001059,0.000524,0.001642,0.000000,0.000000,0.000000,0.000000,0.000312,0.001013,-16.696808,16.769804,28.509718,16.769804,0.231452,0.000000,0.000000,28.348537,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001590,0.000314,-0.000054,0.006593,0.001817,-0.006248,0.004466,-0.007842,-0.619443,0.000402,0.000115,0.000034,0.000000,0.000000,0.000000,0.000000,0.000202,0.000964,-16.696703,16.769705,28.544069,16.769804,0.231784,0.000000,0.000000,28.364391,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.001865,0.000674,0.000218,0.007510,0.004997,-0.000987,0.004482,-0.007832,-0.619465,0.001452,0.000955,-0.003106,0.000000,0.000000,0.000000,0.000000,0.000234,0.001015,-16.696791,16.769745,28.348537,16.769804,0.231843,0.000000,0.000000,28.499149,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.002143,0.000621,-0.000046,0.005860,0.003582,-0.001233,0.004469,-0.007808,-0.619489,-0.000867,0.001170,0.000061,0.000000,0.000000,0.000000,0.000000,0.000262,0.001076,-16.696672,16.769550,28.496508,16.769804,0.231946,0.000000,0.000000,28.343252,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.002394,0.000879,0.000115,0.006348,0.002255,-0.004802,0.004473,-0.007818,-0.619473,0.000984,-0.000260,0.000730,0.000000,0.000000,0.000000,0.000000,0.000346,0.001149,-16.696615,16.769606,28.554638,16.769804,0.232626,0.000000,0.000000,28.467442,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.002388,0.001190,-0.000024,0.007931,0.003951,-0.001852,0.004459,-0.007853,-0.619461,-0.000357,-0.000312,-0.001390,0.000000,0.000000,0.000000,0.000000,0.000328,0.001135,-16.696705,16.769695,28.604841,16.769804,0.232019,0.000000,0.000000,28.662973,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
0.002323,0.001424,-0.000013,0.006870,0.007597,0.000647,0.004449,-0.007824,-0.619417,-0.000714,-0.000071,0.000248,0.000000,0.000000,0.000000,0.000000,0.000299,0.001143,-16.696728,16.769735,28.472727,16.769804,0.231984,0.000000,0.000000,28.573133,1019201921,489053438,12101419,0.000000,0.000000,0.000000,1,0,1
