velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
0.003440,-0.000832,-0.000925,0.013176,-0.000338,0.005999,0.003650,-0.008150,-0.618201,-0.001557,0.000157,0.000798,0.000000,0.000000,0.000000,0.000000,0.000444,0.000737,-16.696402,16.769386,28.559923,16.769386,0.232366,0.000000,-0.000000,28.541426,1032056736,490950094,12171601,0.000000,0.000000,0.000000,1,0,1
0.002654,-0.001966,-0.000106,0.009721,-0.002616,-0.005781,0.003693,-0.008162,-0.619154,-0.000219,0.000115,-0.000582,0.000000,0.000000,0.000000,0.000000,0.000365,0.000562,-16.696632,16.769646,28.652405,16.769524,0.233056,0.000000,-0.000000,28.604841,1032056736,490950094,12171601,0.000000,0.000000,0.000000,1,0,1
0.002568,-0.001810,-0.000219,0.006695,-0.005220,0.009435,0.003669,-0.008159,-0.619093,-0.000140,-0.000976,0.003031,0.000000,0.000000,0.000000,0.000000,0.000354,0.000646,-16.696577,16.769562,28.660332,16.769524,0.232444,0.000000,-0.000000,28.628622,1032056736,490950094,12171601,0.000000,0.000000,0.000000,1,0,1
0.003112,-0.001622,-0.000147,0.011009,-0.003720,0.001929,0.003625,-0.008156,-0.619120,-0.000267,0.000328,-0.000792,0.000000,0.000000,0.000000,0.000000,0.000437,0.000634,-16.696560,16.769554,28.607485,16.769524,0.232249,0.000000,-0.000000,28.641834,1032056736,490950094,12171601,0.000000,0.000000,0.000000,1,0,1
0.003669,-0.001632,-0.000196,0.011003,-0.005978,-0.004297,0.003632,-0.008127,-0.619138,-0.000324,0.000218,0.001436,0.000000,0.000000,0.000000,0.000000,0.000457,0.000695,-16.696440,16.769451,28.773951,16.769524,0.232193,0.000000,-0.000000,28.787163,1032056736,490950094,12171601,0.000000,0.000000,0.000000,1,0,1
0.003635,-0.001905,-0.000071,0.012568,-0.005121,-0.001065,0.003584,-0.008095,-0.619110,-0.000223,-0.001737,0.001338,0.000000,0.000000,0.000000,0.000000,0.000533,0.000637,-16.696493,16.769524,28.702608,16.769524,0.231860,0.000000,-0.000000,28.877001,1032056736,490950094,12171601,0.000000,0.000000,0.000000,1,0,1
0.004174,-0.002236,0.000062,0.010678,-0.009913,0.002551,0.003551,-0.008096,-0.619066,-0.002032,0.000636,-0.000638,0.000000,0.000000,0.000000,0.000000,0.000640,0.000650,-16.696589,16.769583,28.710535,16.769524,0.232421,0.000000,-0.000000,28.549353,1032056736,490950094,12171601,0.000000,0.000000,0.000000,1,0,1
0.003726,-0.002535,0.000105,0.009859,-0.005281,0.008006,0.003574,-0.008110,-0.619019,-0.001305,0.001096,0.001553,0.000000,0.000000,0.000000,0.000000,0.000590,0.000545,-16.696590,16.769613,28.771309,16.769611,0.232371,0.000000,-0.000000,28.470083,1032056736,490950094,12171601,0.000000,0.000000,0.000000,1,0,1
0.004241,-0.002457,0.000243,0.015633,-0.005924,0.001338,0.003602,-0.008094,-0.618970,-0.000544,-0.001601,-0.000645,0.000000,0.000000,0.000000,0.000000,0.000608,0.000569,-16.696674,16.769674,28.744884,16.769611,0.232353,0.000000,-0.000000,28.829439,1032056736,490950094,12171601,0.000000,0.000000,0.000000,1,0,1
0.004253,-0.002365,0.000174,0.012023,-0.008028,-0.003184,0.003619,-0.008068,-0.618916,0.000129,0.000218,0.000640,0.000000,0.000000,0.000000,0.000000,0.000595,0.000498,-16.696680,16.769680,28.483295,16.769611,0.232957,0.000000,-0.000000,28.742243,1032056736,490950094,12171601,0.000000,0.000000,0.000000,1,0,1
