velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
0.002684,-0.000854,0.000660,0.009174,-0.000889,-0.004615,0.003964,-0.007983,-0.608671,-0.000873,0.000320,-0.001158,0.000000,0.000000,0.000000,0.000000,0.000309,0.000820,-16.698849,16.771893,31.614445,0.000000,0.234900,0.000000,-0.000000,31.609159,0,0,0,0.000000,14105231360.000000,0.000000,1,0,1
0.003056,-0.000778,0.000675,0.007169,-0.000495,0.001155,0.003963,-0.007959,-0.608688,0.001325,-0.000732,-0.000914,0.000000,0.000000,0.000000,0.000000,0.000479,0.000825,-16.698887,16.771877,31.876034,16.771893,0.234205,0.000000,-0.000000,31.751844,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002949,-0.000808,0.000565,0.008306,-0.002983,0.003884,0.003971,-0.007979,-0.608687,-0.001187,-0.001772,-0.000245,0.000000,0.000000,0.000000,0.000000,0.000403,0.000794,-16.698879,16.771885,31.540459,16.771893,0.234951,0.000000,-0.000000,31.720137,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.003322,-0.000791,0.000318,0.011057,-0.004295,-0.013027,0.003964,-0.007995,-0.608714,-0.001252,0.000003,0.000843,0.000000,0.000000,0.000000,0.000000,0.000484,0.000839,-16.698757,16.771753,31.606518,16.771893,0.234465,0.000000,-0.000000,31.490255,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.003385,-0.000229,0.000073,0.011330,0.002001,-0.006446,0.003980,-0.008012,-0.608735,-0.000900,0.000641,0.001558,0.000000,0.000000,0.000000,0.000000,0.000439,0.000870,-16.698740,16.771744,31.519321,16.771893,0.234643,0.000000,-0.000000,31.796764,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.003598,-0.000291,-0.000149,0.009762,-0.000465,0.002442,0.003987,-0.007999,-0.608738,0.000880,-0.000154,0.000300,0.000000,0.000000,0.000000,0.000000,0.000491,0.000849,-16.698725,16.771711,31.574810,16.771893,0.234047,0.000000,-0.000000,31.627655,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.003430,-0.000399,-0.000378,0.008507,-0.003110,-0.016068,0.003990,-0.008039,-0.608742,-0.000731,-0.000024,-0.000592,0.000000,0.000000,0.000000,0.000000,0.000564,0.000887,-16.698599,16.771574,31.413628,16.771893,0.233865,0.000000,-0.000000,31.477043,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002856,-0.000226,-0.000408,0.006056,0.000171,-0.000003,0.004007,-0.008066,-0.608742,0.000224,0.000798,0.001938,0.000000,0.000000,0.000000,0.000000,0.000519,0.000972,-16.698540,16.771536,31.532532,16.771893,0.233806,0.000000,-0.000000,31.440052,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002695,-0.000992,-0.000350,0.005683,-0.008016,0.000040,0.003981,-0.008043,-0.608781,0.000853,-0.000483,-0.001261,0.000000,0.000000,0.000000,0.000000,0.000465,0.000868,-16.698606,16.771679,31.913027,16.771893,0.234454,0.000000,-0.000000,31.672575,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002108,-0.001106,-0.000328,0.002113,-0.004895,0.013906,0.003971,-0.008071,-0.608795,0.001108,-0.000227,-0.000139,0.000000,0.000000,0.000000,0.000000,0.000378,0.000827,-16.698708,16.771700,31.865465,16.771893,0.234041,0.000000,-0.000000,31.537817,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.002401,-0.001529,0.000102,0.008550,-0.005704,-0.007775,0.003963,-0.008052,-0.608829,0.000107,0.000121,0.000148,0.000000,0.000000,0.000000,0.000000,0.000340,0.000778,-16.698692,16.771688,31.802050,16.771688,0.234570,0.000000,-0.000000,31.762415,1136788597,493390049,12261792,0.000000,0.000000,0.000000,1,0,1
0.001910,-0.001406,-0.000099,0.004678,-0.002679,0.003228,0.003968,-0.008030,-0.608871
