velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
0.213771,-4.995273,-0.000867,0.002873,-0.000388,-0.000004,-0.356876,0.244156,-1.571725,0.000617,-0.000017,-0.000065,0.000000,0.000000,0.000000,0.000000,-480.537903,161.699142,-200.102539,200.036560,200.102539,100.034019,100.102547,0.022521,1.812527,200.102539,1038501666,12903574,100050,21.515451,-500.050293,-0.130510,14,0,1
0.214096,-4.995317,-0.000856,0.003081,-0.000435,0.000246,-0.356875,0.244090,-1.571735,-0.001802,-0.000002,-0.000129,0.000000,0.000000,0.000000,0.000000,-480.515930,161.199875,-200.102539,200.036560,200.102539,100.034019,100.102547,0.022521,1.812527,200.102539,1038501666,12903574,100050,21.515451,-500.050293,-0.130510,14,0,1
0.214268,-4.995365,-0.000827,0.001427,-0.000455,0.000291,-0.356871,0.243898,-1.571750,-0.001781,0.000015,-0.000127,0.000000,0.000000,0.000000,0.000000,-480.493958,160.700607,-200.102539,200.036560,200.102539,100.034019,100.102547,0.022521,1.812527,200.102539,1038501666,12903574,100050,21.515451,-500.050293,-0.130510,14,0,1
0.214244,-4.995409,-0.000808,-0.000368,-0.000384,0.000115,-0.356868,0.243774,-1.571760,-0.000803,-0.000002,-0.000069,0.000000,0.000000,0.000000,0.000000,-480.471985,160.201340,-200.102539,200.036560,200.102539,100.034019,100.102547,0.022521,1.812527,200.102539,1038501666,12903574,100050,21.515451,-500.050293,-0.130510,14,0,1
0.214116,-4.995440,-0.000806,-0.001304,-0.000325,-0.000028,-0.356869,0.243728,-1.571763,-0.000249,-0.000034,0.000003,0.000000,0.000000,0.000000,0.000000,-480.450012,159.702072,-200.102539,200.036560,200.102539,100.034019,100.102547,0.022521,1.812527,200.102539,1038501666,12903574,100050,21.515451,-500.050293,-0.130510,14,0,1
0.213954,-4.995477,-0.000811,-0.001614,-0.000343,-0.000061,-0.356875,0.243712,-1.571760,-0.000083,-0.000053,0.000057,0.000000,0.000000,0.000000,0.000000,-480.428040,159.202805,-200.102539,200.036560,200.102539,100.034019,100.102547,0.022521,1.812527,200.102539,1038501666,12903574,100050,21.515451,-500.050293,-0.130510,14,0,1
0.213786,-4.995516,-0.000817,-0.001692,-0.000395,-0.000060,-0.356881,0.243703,-1.571752,-0.000064,-0.000041,0.000087,0.000000,0.000000,0.000000,0.000000,-480.406067,158.703537,-200.102539,200.036560,200.102539,100.034019,100.102547,0.022521,1.812527,200.102539,1038501666,12903574,100050,21.515451,-500.050293,-0.130510,14,0,1
0.213615,-4.995560,-0.000822,-0.001723,-0.000444,-0.000042,-0.356886,0.243693,-1.571744,-0.000073,-0.000025,0.000097,0.000000,0.000000,0.000000,0.000000,-480.384094,158.204269,-200.102539,200.036560,200.102539,100.034019,100.102547,0.022521,1.812527,200.102539,1038501666,12903574,100050,21.515451,-500.050293,-0.130510,14,0,1
0.213451,-4.995610,-0.000827,-0.001571,-0.000473,-0.000097,-0.356891,0.243722,-1.571736,0.001229,-0.000021,0.000093,0.000000,0.000000,0.000000,0.000000,-480.363220,157.705002,-200.102539,200.036560,200.102539,100.034019,100.102547,0.022521,1.812527,200.102539,1038501666,12903574,100050,21.515451,-500.050293,-0.130510,14,0,1
0.213402,-4.995654,-0.000844,-0.000205,-0.000441,-0.000239,-0.356894,0.243916,-1.571728,0.002193,-0.000036,0.000062,0.000000,0.000000,0.000000,0.000000,-480.342468,157.205734,-200.102539,200.036560,200.102539,100.034019,100.102547,0.022521,1.812527,200.102539,1038501666,12903574,100050,21.515451,-500.050293,-0.130510,14,0,1
