velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
4.669514,1.645105,0.692108,-0.001480,-0.000255,0.000000,-0.003996,-0.205041,0.325545,0.000015,0.000107,0.000103,0.000000,0.000000,0.000000,0.000000,404.870026,143.824905,-160.983078,160.930954,160.996933,0.000000,60.998669,0.022660,1.812524,160.983078,0,0,0,0.000000,14105231360.000000,0.000000,14,0,1
4.669528,1.645048,0.692077,-0.001580,-0.000297,-0.000011,-0.003981,-0.205044,0.325538,-0.000002,0.000168,0.000109,0.000000,0.000000,0.000000,0.000000,414.680573,147.284485,-162.437851,162.385727,162.451706,99.933968,62.453442,0.022661,1.812525,162.437851,1038500282,12983895,62349,465.961090,164.535309,-69.209412,14,0,1
4.669354,1.645015,0.692076,-0.001732,-0.000336,-0.000012,-0.003967,-0.205041,0.325545,0.000027,0.000112,0.000096,0.000000,0.000000,0.000000,0.000000,415.148102,147.449280,-162.507126,162.455002,162.520981,99.933968,62.522717,0.022661,1.812525,162.507126,1038500282,12983895,62349,465.961090,164.535309,-69.209412,14,0,1
4.668997,1.644946,0.692054,-0.001684,-0.000328,-0.000257,-0.004008,-0.205059,0.325567,-0.000548,-0.001628,0.000010,0.000000,0.000000,0.000000,0.000000,416.081940,147.778870,-162.645676,162.593552,162.659531,99.933968,62.661266,0.022661,1.812525,162.645676,1038500282,12983895,62349,465.961090,164.535309,-69.209412,14,0,1
4.668962,1.644906,0.692055,-0.000042,-0.000402,0.000112,-0.004221,-0.205136,0.325608,-0.000814,-0.002196,-0.000077,0.000000,0.000000,0.000000,0.000000,416.548248,147.943665,-162.714951,162.662827,162.728806,99.933968,62.730541,0.022662,1.812525,162.714951,1038500282,12983895,62349,465.961090,164.535309,-69.209412,14,0,1
4.669151,1.644862,0.692067,0.002056,-0.000423,0.000025,-0.004394,-0.205185,0.325632,0.000136,-0.001356,-0.000146,0.000000,0.000000,0.000000,0.000000,417.014557,148.108002,-162.784225,162.732101,162.798080,99.933968,62.799816,0.022662,1.812525,162.784225,1038500282,12983895,62349,465.961090,164.535309,-69.209412,14,0,1
4.669470,1.644868,0.692084,0.003219,0.000196,0.000392,-0.004481,-0.205100,0.325633,0.001426,0.000139,-0.000160,0.000000,0.000000,0.000000,0.000000,417.481750,148.272186,-162.853500,162.801376,162.867355,99.933968,62.869091,0.022662,1.812525,162.853500,1038500282,12983895,62349,465.961090,164.535309,-69.209412,14,0,1
4.669745,1.644995,0.692103,0.002473,0.001390,0.000008,-0.004352,-0.204940,0.325593,0.001328,0.002041,-0.000091,0.000000,0.000000,0.000000,0.000000,417.949280,148.436707,-162.922775,162.870651,162.936630,99.933968,62.938366,0.022662,1.812525,162.922775,1038500282,12983895,62349,465.961090,164.535309,-69.209412,14,0,1
4.669808,1.645188,0.692083,0.000413,0.001841,-0.000271,-0.004158,-0.204905,0.325549,-0.000435,0.001699,0.000008,0.000000,0.000000,0.000000,0.000000,418.416809,148.601501,-162.992050,162.939926,163.005905,99.933968,63.007641,0.022662,1.812525,162.992050,1038500282,12983895,62349,465.961090,164.535309,-69.209412,14,0,1
4.669558,1.645332,0.692036,-0.001567,0.000196,-0.000080,-0.003990,-0.205017,0.325530,-0.000271,0.000301,0.000122,0.000000,0.000000,0.000000,0.000000,419.351868,148.931091,-163.130600,163.078476,163.144455,99.933968,63.146191,0.022662,1.812525,163.130600,1038500448,12984279,63130,466.168793,165.298218,-69.827812,14,0,1
4.669383,1.645312,0.692032,-0.001772,-0.000209,-0.000022,-0.003966,-0.205028,0.325538,-0.000002,0.000145,0.000122,0.000000,0.000000,0.000000,0.000000,419.819397,149.095886,-163.199875,163.147751,163.213730,99.933968,63.215466,0.022662,1.812525,163.199875,1038500448,12984279,63130,466.168793,165.298218,-69.827812,14,0,1
4.669195,1.645280,0.692032,-0.001889,-0.000301,0.000007,-0.003952,-0.205025,0.325546,0.000037,0.000105,0.000100,0.000000,0.000000,0.000000,0.000000,420.286926,149.260681,-163.269150,163.217026,163.283005,99.933968,63.284740,0.022662,1.812525,163.269150,1038500448,12984279,63130,466.168793,165.298218,-69.827812,14,0,1
4.668931,1.645219,0.692015,-0.000427,-0.000319,0.000106,-0.004187,-0.205107,0.325602,-0.000821,-0.002286,-0.000051,0.000000,0.000000,0.000000,0.000000,421.219696,149.590271,-163.407700,163.355576,163.421555,99.933968,63.423290,0.022662,1.812525,163.407700,1038500448,12984279,63130,466.168793,165.298218,-69.827812,14,0,1
4.669386,1.645140,0.692036,0.003047,-0.000397,0.000207,-0.004445,-0.205201,0.325631,-0.000017,-0.000053,-0.000152,0.000000,0.000000,0.000000,0.000000,422.152924,149.919861,-163.546249,163.494125,163.560104,99.933968,63.561840,0.022662,1.812525,163.546249,1038500448,12984279,63130,466.168793,165.298218,-69.827812,14,0,1
4.669789,1.645074,0.692026,0.000779,-0.000289,-0.000198,-0.004123,-0.205089,0.325548,0.000564,0.001661,0.000005,0.000000,0.000000,0.000000,0.000000,423.087982,150.249451,-163.684799,163.632675,163.698654,99.933968,63.700390,0.022663,1.812525,163.684799,1038500448,12984279,63130,466.168793,165.298218,-69.827812,14,0,1
4.669549,1.645010,0.692003,-0.001621,-0.000357,-0.000030,-0.003968,-0.205047,0.325530,0.000034,0.000251,0.000111,0.000000,0.000000,0.000000,0.000000,424.023041,150.579041,-163.823349,163.771225,163.837204,99.933968,63.838940,0.022663,1.812526,163.823349,1038500703,12984659,63813,467.254639,163.957809,-69.318756,14,0,1
4.669159,1.644925,0.691996,-0.002010,-0.000444,-0.000032,-0.003935,-0.205044,0.325545,0.000026,0.000108,0.000092,0.000000,0.000000,0.000000,0.000000,424.958069,150.908630,-163.961899,163.909775,163.975754,99.933968,63.977489,0.022663,1.812526,163.961899,1038500703,12984659,63813,467.254639,163.957809,-69.318756,14,0,1
4.669086,1.644910,0.691998,0.001876,0.000737,0.000159,-0.004425,-0.205023,0.325639,0.000665,-0.001475,-0.000152,0.000000,0.000000,0.000000,0.000000,426.356995,151.401611,-164.169724,164.117599,164.183578,99.933968,64.185310,0.022663,1.812526,164.169724,1038500703,12984659,63813,467.254639,163.957809,-69.318756,14,0,1
4.669387,1.645073,0.692012,0.003034,0.001663,0.000221,-0.004508,-0.204995,0.325639,-0.000263,0.000118,-0.000171,0.000000,0.000000,0.000000,0.000000,426.823914,151.566391,-164.238998,164.186874,164.252853,99.933968,64.254585,0.022663,1.812526,164.238998,1038500703,12984659,63813,467.254639,163.957809,-69.318756,14,0,1
4.669683,1.645298,0.691947,-0.000952,-0.000040,-0.000116,-0.004009,-0.205039,0.325524,0.000032,0.000749,0.000096,0.000000,0.000000,0.000000,0.000000,428.226501,152.060776,-164.446823,164.394699,164.460678,99.933968,64.462410,0.022663,1.812526,164.446823,1038500765,12985226,64376,465.875458,165.545120,-69.778664,14,0,1
4.669312,1.645229,0.691938,-0.001995,-0.000376,-0.000019,-0.003940,-0.205030,0.325535,0.000034,0.000136,0.000129,0.000000,0.000000,0.000000,0.000000,429.161560,152.390366,-164.585373,164.533249,164.599228,99.933968,64.600960,0.022664,1.812526,164.585373,1038500765,12985226,64376,465.875458,165.545120,-69.778664,14,0,1
4.668918,1.645151,0.691913,-0.001675,-0.000396,-0.000134,-0.004033,-0.205069,0.325572,-0.000733,-0.002099,0.000019,0.000000,0.000000,0.000000,0.000000,430.095032,152.719955,-164.723923,164.671799,164.737778,99.933968,64.739510,0.022664,1.812526,164.723923,1038500765,12985226,64376,465.875458,165.545120,-69.778664,14,0,1
4.669127,1.645048,0.691929,0.002194,-0.000529,0.000001,-0.004385,-0.205199,0.325631,-0.000295,-0.000883,-0.000141,0.000000,0.000000,0.000000,0.000000,431.027649,153.049545,-164.862473,164.810349,164.876328,99.933968,64.878059,0.022664,1.812526,164.862473,1038500765,12985226,64376,465.875458,165.545120,-69.778664,14,0,1
4.669745,1.644909,0.691910,0.000262,-0.000394,-0.000207,-0.004075,-0.205090,0.325538,0.000478,0.001505,0.000028,0.000000,0.000000,0.000000,0.000000,432.429810,153.543930,-165.070297,165.018173,165.084152,99.933968,65.085884,0.022664,1.812526,165.070297,1038500765,12985226,64376,465.875458,165.545120,-69.778664,14,0,1
4.669627,1.644869,0.691892,-0.001260,-0.000392,-0.000139,-0.003978,-0.205053,0.325525,0.000514,0.000468,0.000092,0.000000,0.000000,0.000000,0.000000,432.897339,153.708344,-165.139572,165.087448,165.153427,99.933968,65.155159,0.022664,1.812526,165.139572,1038500957,12985646,65169,466.522278,164.483841,-69.559296,14,0,1
4.668995,1.645139,0.691885,-0.002220,0.001747,-0.000397,-0.004000,-0.204849,0.325557,-0.001105,-0.000788,0.000053,0.000000,0.000000,0.000000,0.000000,434.298981,154.201691,-165.347397,165.295273,165.361252,99.933968,65.362984,0.022664,1.812526,165.347397,1038500957,12985646,65169,466.522278,164.483841,-69.559296,14,0,1
4.668968,1.645275,0.691853,0.001215,0.000087,-0.000051,-0.004328,-0.205147,0.325621,-0.000906,-0.001261,-0.000098,0.000000,0.000000,0.000000,0.000000,435.231598,154.531281,-165.485947,165.433823,165.499802,99.933968,65.501534,0.022665,1.812526,165.485947,1038500957,12985646,65169,466.522278,164.483841,-69.559296,14,0,1
4.669726,1.645143,0.691850,0.001561,-0.000424,-0.000206,-0.004183,-0.205119,0.325560,0.000770,0.002164,-0.000013,0.000000,0.000000,0.000000,0.000000,436.632965,155.025665,-165.693771,165.641647,165.707626,99.933968,65.709358,0.022665,1.812526,165.693771,1038500957,12985646,65169,466.522278,164.483841,-69.559296,14,0,1
4.669694,1.645108,0.691826,-0.000498,-0.000359,-0.000160,-0.004020,-0.205062,0.325529,0.000346,0.001138,0.000070,0.000000,0.000000,0.000000,0.000000,437.100494,155.190460,-165.763046,165.710922,165.776901,99.933968,65.778633,0.022665,1.812526,165.763046,1038500957,12985646,65169,466.522278,164.483841,-69.559296,14,0,1
4.669081,1.644969,0.691800,-0.002332,-0.000519,-0.000214,-0.003902,-0.205042,0.325539,-0.000074,-0.000084,0.000103,0.000000,0.000000,0.000000,0.000000,438.502625,155.684845,-165.970871,165.918747,165.984726,99.933968,65.986458,0.022665,1.812526,165.970871,1038501020,12985960,65884,466.443878,164.417709,-69.520592,14,0,1
4.668879,1.644855,0.691779,0.000252,-0.000599,0.000034,-0.004240,-0.205157,0.325613,-0.000231,-0.001995,-0.000075,0.000000,0.000000,0.000000,0.000000,439.435242,156.014008,-166.109421,166.057297,166.123276,99.933968,66.125008,0.022665,1.812526,166.109421,1038501020,12985960,65884,466.443878,164.417709,-69.520592,14,0,1
4.669632,1.645114,0.691810,0.002461,0.001803,-0.000101,-0.004361,-0.204950,0.325595,0.000152,0.002395,-0.000093,0.000000,0.000000,0.000000,0.000000,440.835938,156.507233,-166.317245,166.265121,166.331100,99.933968,66.332832,0.022665,1.812526,166.317245,1038501020,12985960,65884,466.443878,164.417709,-69.520592,14,0,1
4.669701,1.645264,0.691771,0.000429,0.001346,-0.000442,-0.004124,-0.204974,0.325543,-0.000452,0.002068,0.000017,0.000000,0.000000,0.000000,0.000000,441.303467,156.672028,-166.386520,166.334396,166.400375,99.933968,66.402107,0.022665,1.812527,166.386520,1038501020,12985960,65884,466.443878,164.417709,-69.520592,14,0,1
4.669143,1.645236,0.691708,-0.002352,-0.000488,-0.000054,-0.003899,-0.205032,0.325530,0.000040,0.000162,0.000138,0.000000,0.000000,0.000000,0.000000,442.705933,157.166412,-166.594345,166.542221,166.608200,99.933968,66.609932,0.022666,1.812527,166.594345,1038501301,12986472,66551,468.724670,164.477371,-67.941589,14,0,1
4.668912,1.645185,0.691685,-0.002208,-0.000490,-0.000241,-0.003961,-0.205054,0.325554,-0.000612,-0.001763,0.000074,0.000000,0.000000,0.000000,0.000000,443.172241,157.331207,-166.663620,166.611496,166.677475,99.933968,66.679207,0.022666,1.812527,166.663620,1038501301,12986472,66551,468.724670,164.477371,-67.941589,14,0,1
4.668974,1.645066,0.691693,0.001550,-0.000619,-0.000003,-0.004329,-0.205190,0.325625,-0.000385,-0.001025,-0.000106,0.000000,0.000000,0.000000,0.000000,444.104858,157.660797,-166.802170,166.750046,166.816025,99.933968,66.817757,0.022666,1.812527,166.802170,1038501301,12986472,66551,468.724670,164.477371,-67.941589,14,0,1
4.669528,1.644942,0.691695,0.002841,-0.000629,0.000117,-0.004357,-0.205202,0.325605,0.000498,0.001586,-0.000105,0.000000,0.000000,0.000000,0.000000,445.038727,157.990387,-166.940720,166.888596,166.954575,99.933968,66.956306,0.022666,1.812527,166.940720,1038501301,12986472,66551,468.724670,164.477371,-67.941589,14,0,1
4.669686,1.644886,0.691679,0.001270,-0.000565,-0.000265,-0.004148,-0.205133,0.325556,0.000726,0.002166,-0.000013,0.000000,0.000000,0.000000,0.000000,445.506256,158.155167,-167.009995,166.957870,167.023849,99.933968,67.025581,0.022666,1.812527,167.009995,1038501301,12986472,66551,468.724670,164.477371,-67.941589,14,0,1
4.669187,1.644992,0.691645,-0.002438,0.001389,0.000015,-0.003959,-0.204821,0.325538,0.000490,0.000057,0.000104,0.000000,0.000000,0.000000,0.000000,446.908844,158.648010,-167.217819,167.165695,167.231674,99.933968,67.233406,0.022666,1.812527,167.217819,1038501394,12986801,67236,466.130432,164.105713,-69.089775,14,0,1
4.668796,1.645255,0.691594,-0.001052,0.000754,-0.000151,-0.004147,-0.205041,0.325589,-0.001656,-0.001986,-0.000012,0.000000,0.000000,0.000000,0.000000,447.841583,158.977600,-167.356369,167.304245,167.370224,99.933968,67.371956,0.022666,1.812527,167.356369,1038501394,12986801,67236,466.130432,164.105713,-69.089775,14,0,1
4.669124,1.645186,0.691581,0.002403,-0.000557,-0.000094,-0.004378,-0.205205,0.325621,-0.000179,-0.000449,-0.000121,0.000000,0.000000,0.000000,0.000000,448.774200,159.307190,-167.494919,167.442795,167.508774,99.933968,67.510506,0.022667,1.812527,167.494919,1038501394,12986801,67236,466.130432,164.105713,-69.089775,14,0,1
4.669634,1.645062,0.691580,0.001947,-0.000591,-0.000163,-0.004222,-0.205151,0.325570,0.000802,0.002317,-0.000028,0.000000,0.000000,0.000000,0.000000,449.708832,159.636780,-167.633469,167.581345,167.647324,99.933968,67.649055,0.022667,1.812527,167.633469,1038501394,12986801,67236,466.130432,164.105713,-69.089775,14,0,1
4.669224,1.644899,0.691520,-0.002436,-0.000612,-0.000096,-0.003880,-0.205048,0.325523,0.000004,0.000263,0.000135,0.000000,0.000000,0.000000,0.000000,451.111420,160.131165,-167.841293,167.789169,167.855148,99.933968,67.856880,0.022667,1.812527,167.841293,1038501394,12986801,67236,466.130432,164.105713,-69.089775,14,0,1
4.668788,1.644834,0.691487,-0.001421,0.000101,0.000120,-0.004117,-0.204994,0.325589,0.000386,-0.002687,-0.000008,0.000000,0.000000,0.000000,0.000000,452.044312,160.459595,-167.979843,167.927719,167.993698,99.933968,67.995430,0.022667,1.812527,167.979843,1038501526,12987238,67833,467.739746,164.746521,-67.972588,14,0,1
4.669044,1.645110,0.691506,0.002105,0.001709,-0.000146,-0.004423,-0.204990,0.325633,-0.000864,-0.000291,-0.000150,0.000000,0.000000,0.000000,0.000000,452.976929,160.788651,-168.118393,168.066269,168.132248,99.933968,68.133980,0.022667,1.812527,168.118393,1038501526,12987238,67833,467.739746,164.746521,-67.972588,14,0,1
4.669568,1.645256,0.691468,0.002366,0.000107,-0.000158,-0.004297,-0.205142,0.325581,0.000200,0.002278,-0.000056,0.000000,0.000000,0.000000,0.000000,453.911163,161.118240,-168.256943,168.204819,168.270798,99.933968,68.272530,0.022667,1.812527,168.256943,1038501526,12987238,67833,467.739746,164.746521,-67.972588,14,0,1
4.669501,1.645167,0.691410,-0.001468,-0.000532,-0.000150,-0.003936,-0.205053,0.325515,0.000248,0.000876,0.000123,0.000000,0.000000,0.000000,0.000000,454.846222,161.447830,-168.395493,168.343369,168.409348,99.933968,68.411079,0.022668,1.812527,168.395493,1038501526,12987238,67833,467.739746,164.746521,-67.972588,14,0,1
4.669265,1.645106,0.691398,-0.002405,-0.000601,-0.000101,-0.003878,-0.205041,0.325518,0.000051,0.000360,0.000152,0.000000,0.000000,0.000000,0.000000,455.313751,161.612625,-168.464767,168.412643,168.478622,99.933968,68.480354,0.022668,1.812527,168.464767,1038501526,12987238,67833,467.739746,164.746521,-67.972588,14,0,1
4.668778,1.644975,0.691359,-0.001848,-0.000674,-0.000068,-0.004028,-0.205102,0.325572,-0.000854,-0.002286,0.000037,0.000000,0.000000,0.000000,0.000000,456.246826,161.942215,-168.603317,168.551193,168.617172,99.933968,68.618904,0.022668,1.812527,168.603317,1038501700,12987711,68645,465.821594,165.618057,-68.386101,14,0,1
4.669210,1.644806,0.691354,0.002523,0.000034,-0.000006,-0.004409,-0.205096,0.325625,0.001156,-0.000636,-0.000155,0.000000,0.000000,0.000000,0.000000,457.645752,162.435425,-168.811142,168.759018,168.824997,99.933968,68.826729,0.022668,1.812527,168.811142,1038501700,12987711,68645,465.821594,165.618057,-68.386101,14,0,1
4.669476,1.644912,0.691367,0.002585,0.001160,0.000179,-0.004406,-0.204987,0.325610,0.001154,0.001233,-0.000119,0.000000,0.000000,0.000000,0.000000,458.113220,162.599609,-168.880417,168.828293,168.894272,99.933968,68.896004,0.022668,1.812527,168.880417,1038501700,12987711,68645,465.821594,165.618057,-68.386101,14,0,1
4.669301,1.645279,0.691271,-0.002288,0.000237,-0.000262,-0.003896,-0.205004,0.325512,-0.000454,0.000652,0.000141,0.000000,0.000000,0.000000,0.000000,459.515808,163.093994,-169.088242,169.036118,169.102097,99.933968,69.103828,0.022668,1.812528,169.088242,1038501700,12987711,68645,465.821594,165.618057,-68.386101,14,0,1
4.668784,1.645169,0.691219,-0.002189,-0.000680,-0.000115,-0.003986,-0.205087,0.325558,-0.000779,-0.002205,0.000073,0.000000,0.000000,0.000000,0.000000,460.449066,163.423584,-169.226791,169.174667,169.240646,99.933968,69.242378,0.022668,1.812528,169.226791,1038501700,12987711,68645,465.821594,165.618057,-68.386101,14,0,1
4.669121,1.644927,0.691214,0.002322,-0.000786,-0.000058,-0.004348,-0.205218,0.325617,-0.000104,-0.000265,-0.000125,0.000000,0.000000,0.000000,0.000000,461.847992,163.917969,-169.434448,169.382263,169.448242,99.933968,69.449974,0.022669,1.812528,169.434448,1038501854,12988059,69389,467.660828,164.046494,-69.798904,14,0,1
4.669577,1.644790,0.691268,0.001700,-0.000432,0.000296,-0.004217,-0.205086,0.325570,0.001989,0.001935,-0.000035,0.000000,0.000000,0.000000,0.000000,462.782562,164.246643,-169.572601,169.520477,169.586456,99.933968,69.588181,0.022669,1.812528,169.572601,1038501854,12988059,69389,467.660828,164.046494,-69.798904,14,0,1
4.669347,1.645015,0.691294,-0.002125,0.001671,0.000126,-0.003962,-0.204805,0.325526,0.000310,0.000641,0.000101,0.000000,0.000000,0.000000,0.000000,463.717621,164.575348,-169.711151,169.659027,169.725006,99.933968,69.726730,0.022669,1.812528,169.711151,1038501854,12988059,69389,467.660828,164.046494,-69.798904,14,0,1
4.668789,1.645262,0.691257,-0.002546,0.000603,-0.000269,-0.003967,-0.205000,0.325549,-0.001564,-0.001795,0.000076,0.000000,0.000000,0.000000,0.000000,464.651062,164.904938,-169.849701,169.797577,169.863556,99.933968,69.865280,0.022669,1.812528,169.849701,1038501854,12988059,69389,467.660828,164.046494,-69.798904,14,0,1
4.669029,1.645070,0.691252,0.002125,-0.000811,-0.000111,-0.004329,-0.205211,0.325614,-0.000121,-0.000242,-0.000107,0.000000,0.000000,0.000000,0.000000,466.049988,165.399323,-170.057526,170.005402,170.071381,99.933968,70.073105,0.022669,1.812528,170.057526,1038501935,12988475,70059,465.512482,165.413376,-67.981880,14,0,1
4.669497,1.644906,0.691242,0.002125,-0.000833,-0.000012,-0.004262,-0.205195,0.325581,0.000613,0.001984,-0.000042,0.000000,0.000000,0.000000,0.000000,466.984070,165.728912,-170.196045,170.143860,170.209839,99.933968,70.211563,0.022669,1.812528,170.196045,1038501935,12988475,70059,465.512482,165.413376,-67.981880,14,0,1
4.669394,1.644796,0.691233,-0.001699,-0.000198,0.000348,-0.003933,-0.204963,0.325521,0.001519,0.000572,0.000105,0.000000,0.000000,0.000000,0.000000,467.919128,166.057449,-170.333984,170.281860,170.347839,99.933968,70.349564,0.022670,1.812528,170.333984,1038501935,12988475,70059,465.512482,165.413376,-67.981880,14,0,1
4.668827,1.645037,0.691279,-0.002869,0.001687,-0.000003,-0.003967,-0.204815,0.325549,-0.000724,-0.001675,0.000073,0.000000,0.000000,0.000000,0.000000,468.852814,166.386230,-170.472534,170.420410,170.486389,99.933968,70.488113,0.022670,1.812528,170.472534,1038501935,12988475,70059,465.512482,165.413376,-67.981880,14,0,1
4.668926,1.645186,0.691282,0.001876,-0.000484,-0.000107,-0.004315,-0.205194,0.325612,-0.000357,-0.000239,-0.000104,0.000000,0.000000,0.000000,0.000000,470.251740,166.880615,-170.680359,170.628235,170.694214,99.933968,70.695938,0.022670,1.812528,170.680359,1038502173,12988900,70660,465.952301,166.024094,-70.151115,14,0,1
4.669389,1.645026,0.691271,0.002327,-0.000844,0.000176,-0.004321,-0.205213,0.325593,0.000264,0.000949,-0.000066,0.000000,0.000000,0.000000,0.000000,471.185242,167.210205,-170.818909,170.766785,170.832764,99.933968,70.834488,0.022670,1.812528,170.818909,1038502173,12988900,70660,465.952301,166.024094,-70.151115,14,0,1
4.669450,1.644867,0.691233,-0.001041,-0.000768,-0.000277,-0.003937,-0.205086,0.325518,0.000469,0.001481,0.000104,0.000000,0.000000,0.000000,0.000000,472.120300,167.539642,-170.957367,170.905182,170.971161,99.933968,70.972893,0.022670,1.812528,170.957367,1038502173,12988900,70660,465.952301,166.024094,-70.151115,14,0,1
4.668894,1.644815,0.691237,-0.003056,0.000317,0.000029,-0.003890,-0.204893,0.325534,0.000671,-0.001401,0.000107,0.000000,0.000000,0.000000,0.000000,473.054321,167.868011,-171.095551,171.043427,171.109406,99.933968,71.111130,0.022670,1.812528,171.095551,1038502173,12988900,70660,465.952301,166.024094,-70.151115,14,0,1
4.668818,1.645207,0.691268,0.001487,0.000917,-0.000231,-0.004321,-0.205085,0.325616,-0.001214,-0.000123,-0.000111,0.000000,0.000000,0.000000,0.000000,474.453247,168.361832,-171.303375,171.251251,171.317230,99.933968,71.318954,0.022671,1.812528,171.303375,1038502173,12988900,70660,465.952301,166.024094,-70.151115,14,0,1
4.669020,1.645207,0.691244,0.002035,-0.000083,-0.000214,-0.004326,-0.205175,0.325606,-0.000605,-0.000001,-0.000112,0.000000,0.000000,0.000000,0.000000,474.919556,168.526627,-171.372650,171.320526,171.386505,99.933968,71.388229,0.022671,1.812528,171.372650,1038502206,12989316,71337,465.571167,163.659988,-68.313553,14,0,1
4.669455,1.645054,0.691235,0.001979,-0.000891,0.000209,-0.004251,-0.205193,0.325574,0.000579,0.001901,-0.000021,0.000000,0.000000,0.000000,0.000000,475.853546,168.856216,-171.510956,171.458771,171.524750,99.933968,71.526466,0.022671,1.812528,171.510956,1038502206,12989316,71337,465.571167,163.659988,-68.313553,14,0,1
4.669329,1.644875,0.691258,-0.001890,-0.000894,0.000237,-0.003872,-0.205066,0.325509,0.000320,0.001075,0.000140,0.000000,0.000000,0.000000,0.000000,476.788605,169.185730,-171.649078,171.596954,171.662933,99.933968,71.664658,0.022671,1.812528,171.649078,1038502206,12989316,71337,465.571167,163.659988,-68.313553,14,0,1
4.669031,1.644794,0.691274,-0.003016,-0.000744,0.000052,-0.003816,-0.205008,0.325513,0.000978,-0.000115,0.000151,0.000000,0.000000,0.000000,0.000000,477.255676,169.349915,-171.718353,171.666229,171.732208,99.933968,71.733932,0.022671,1.812528,171.718353,1038502206,12989316,71337,465.571167,163.659988,-68.313553,14,0,1
4.668681,1.645059,0.691324,0.000819,0.001613,-0.000015,-0.004313,-0.204953,0.325622,-0.000714,-0.000612,-0.000103,0.000000,0.000000,0.000000,0.000000,478.654602,169.842987,-171.926178,171.874054,171.940033,99.933968,71.941757,0.022671,1.812529,171.926178,1038502206,12989316,71337,465.571167,163.659988,-68.313553,14,0,1
