velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_r,euler_data_p,euler_data_y,angular_rate_data_vr,angular_rate_data_vp,angular_rate_data_vy,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
0.003691,0.000664,-0.000510,0.010421,0.002266,-0.003749,0.003975,-0.007468,-0.609871,0.000188,-0.000988,0.001763,0.000000,0.000000,0.000000,0.000000,0.000545,0.001064,-16.698215,16.771223,30.354057,0.000000,0.233194,0.000000,0.000000,30.509954,0,0,0,0.000000,14105231360.000000,0.000000,1,0,1
0.003738,0.000497,-0.000491,0.010807,0.003160,0.001076,0.003961,-0.007471,-0.609824,0.000240,-0.000871,-0.000032,0.000000,0.000000,0.000000,0.000000,0.000550,0.001064,-16.698381,16.771393,30.515240,16.771225,0.232322,0.000000,0.000000,30.528450,1066407907,494256416,12293791,0.000000,0.000000,0.000000,1,0,1
0.003251,0.000227,-0.000513,0.005971,-0.000785,-0.000537,0.003976,-0.007478,-0.609768,-0.000215,-0.001225,0.000386,0.000000,0.000000,0.000000,0.000000,0.000556,0.001076,-16.698387,16.771385,30.560160,16.771225,0.233341,0.000000,0.000000,30.351416,1066407907,494256416,12293791,0.000000,0.000000,0.000000,1,0,1
0.003373,-0.000219,-0.000217,0.010343,-0.003695,0.002615,0.003979,-0.007479,-0.609742,-0.000094,0.000143,-0.000108,0.000000,0.000000,0.000000,0.000000,0.000535,0.000950,-16.698368,16.771372,30.430685,16.771225,0.233050,0.000000,-0.000000,30.351416,1066407907,494256416,12293791,0.000000,0.000000,0.000000,1,0,1
0.003467,0.000166,-0.000087,0.012080,0.002997,-0.008095,0.003966,-0.007481,-0.609688,0.001051,0.001216,0.001942,0.000000,0.000000,0.000000,0.000000,0.000445,0.000955,-16.698334,16.771345,30.425400,16.771225,0.233333,0.000000,0.000000,30.515240,1066407907,494256416,12293791,0.000000,0.000000,0.000000,1,0,1
0.003633,0.000245,-0.000010,0.009697,0.002823,0.006987,0.003969,-0.007484,-0.609639,-0.000425,0.000077,0.002198,0.000000,0.000000,0.000000,0.000000,0.000465,0.000925,-16.698372,16.771429,30.499386,16.771225,0.233402,0.000000,0.000000,30.356701,1066407907,494256416,12293791,0.000000,0.000000,0.000000,1,0,1
0.003893,0.000476,0.000131,0.011971,0.002206,0.007557,0.003983,-0.007468,-0.609641,-0.000847,-0.000609,0.000978,0.000000,0.000000,0.000000,0.000000,0.000607,0.001008,-16.698448,16.771446,30.512596,16.771225,0.233065,0.000000,0.000000,30.214014,1066407907,494256416,12293791,0.000000,0.000000,0.000000,1,0,1
0.003995,0.000663,-0.000028,0.010339,0.000764,-0.001307,0.003975,-0.007451,-0.609595,0.000632,-0.000166,0.000571,0.000000,0.000000,0.000000,0.000000,0.000661,0.001111,-16.698380,16.771383,30.306496,16.771225,0.232957,0.000000,0.000000,30.496742,1066407907,494256416,12293791,0.000000,0.000000,0.000000,1,0,1
0.004160,0.000531,-0.000096,0.015477,0.001635,-0.006965,0.003985,-0.007471,-0.609550,0.000629,-0.000135,-0.000070,0.000000,0.000000,0.000000,0.000000,0.000582,0.001074,-16.698393,16.771446,30.420116,16.771225,0.233919,0.000000,0.000000,30.398977,1066407907,494256416,12293791,0.000000,0.000000,0.000000,1,0,1
0.004134,0.000436,0.000077,0.009746,0.001234,0.013257,0.003965,-0.007463,-0.609529,0.001097,-0.000827,0.001581,0.000000,0.000000,0.000000,0.000000,0.000672,0.001060,-16.698374,16.771349,30.158525,16.771225,0.233194,0.000000,0.000000,30.642071,1066407907,494256416,12293791,0.000000,0.000000,0.000000,1,0,1
0.004108,0.000649,0.000419,0.012252,0.003072,0.005331,0.003968,-0.007474,-0.609487,0.000109,0.000933,0.002268,0.000000,0.000000,0.000000,0.000000,0.000612,0.001060,-16.698368,16.771387,30.412189,16.771385,0.233358,0.000000,0.000000,30.071329,1066407907,494256416,12293791,0.000000,0.000000,0.000000,1,0,1
0.004257,0.000702,0.000391,0.013078,0.002775,-0.001307,0.003998,-0.007493,-0.609444,-0.000415,0.000356,0.001081,0.000000,0.000000,0.000000,0.000000,0.000668,0.001079,-16.698414,16.771442,30.354057,16.771385,0.233064,0.000000,0.000000,30.465034,1066407907,494256416,12293791,0.000000,0.000000,0.000000,1,0,1
