velocity_data_x,velocity_data_y,velocity_data_z,acceleration_data_x,acceleration_data_y,acceleration_data_z,euler_data_x,euler_data_y,euler_data_z,angular_rate_data_x,angular_rate_data_y,angular_rate_data_z,rc_with_flag_data_roll,rc_with_flag_data_pitch,rc_with_flag_data_yaw,rc_with_flag_data_throttle,position_vo_x,position_vo_y,position_vo_z,altitude_fusioned,altitude_barometer,height_homepoint,height_fusion,gps_fused_latitude,gps_fused_longitude,gps_fused_altitude,gps_longitude,gps_latitude,gps_altitude,velocity_x,velocity_y,velocity_z,status_displaymode,status_flight,rtk_connect_status_rtkConnected
0.011126,0.014956,-0.019271,0.030598,0.043305,-0.031431,0.009927,-0.013038,2.033689,-0.001453,-0.000422,0.001379,0.000000,0.000000,0.000000,0.000000,0.001978,0.002668,-17.237112,17.404215,17.346828,17.404236,0.216876,0.000000,0.000000,17.381180,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010785,0.015001,-0.019351,0.028274,0.043462,-0.018068,0.009929,-0.013030,2.033669,-0.001208,-0.001317,0.000839,0.000000,0.000000,0.000000,0.000000,0.002007,0.002596,-17.236944,17.404467,17.381180,17.404236,0.217486,0.000000,0.000000,17.346828,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010465,0.014895,-0.019370,0.025226,0.042790,-0.019650,0.009916,-0.013033,2.033665,-0.000624,-0.001036,-0.000992,0.000000,0.000000,0.000000,0.000000,0.001930,0.002611,-17.237196,17.404295,17.571426,17.404236,0.217314,0.000000,0.000000,17.381180,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010683,0.014726,-0.019352,0.028614,0.039831,-0.022731,0.009929,-0.013040,2.033636,-0.000955,0.001024,-0.001464,0.000000,0.000000,0.000000,0.000000,0.001891,0.002605,-17.237024,17.404455,17.423456,17.404236,0.217134,0.000000,0.000000,17.571426,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010369,0.014721,-0.019409,0.027933,0.040550,-0.022711,0.009910,-0.013041,2.033650,-0.000799,-0.000019,-0.000597,0.000000,0.000000,0.000000,0.000000,0.001928,0.002580,-17.237185,17.404306,17.494799,17.404236,0.217590,0.000000,0.000000,17.423456,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010383,0.014734,-0.019375,0.030379,0.042438,-0.023932,0.009920,-0.013048,2.033622,-0.000625,0.000474,0.001421,0.000000,0.000000,0.000000,0.000000,0.001845,0.002601,-17.237036,17.404482,17.476303,17.404236,0.217417,0.000000,0.000000,17.494799,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010394,0.014872,-0.019344,0.029372,0.044765,-0.019291,0.009918,-0.013048,2.033653,-0.000386,-0.002345,0.001790,0.000000,0.000000,0.000000,0.000000,0.001821,0.002555,-17.237211,17.404310,17.727324,17.404236,0.217161,0.000000,0.000000,17.476303,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010586,0.014942,-0.019279,0.032599,0.046071,-0.016855,0.009929,-0.013058,2.033651,-0.001050,-0.000521,0.000902,0.000000,0.000000,0.000000,0.000000,0.001850,0.002587,-17.237040,17.404161,17.476303,17.404236,0.216970,0.000000,0.000000,17.727324,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010406,0.014836,-0.019337,0.029045,0.044190,-0.022730,0.009931,-0.013054,2.033624,-0.000732,-0.000931,0.000078,0.000000,0.000000,0.000000,0.000000,0.001846,0.002559,-17.236891,17.404411,17.468376,17.404236,0.216772,0.000000,0.000000,17.476303,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010404,0.014842,-0.019316,0.032155,0.042104,-0.023155,0.009934,-0.013060,2.033611,-0.001241,0.001463,0.000067,0.000000,0.000000,0.000000,0.000000,0.001858,0.002543,-17.237141,17.404215,17.431383,17.404236,0.216737,0.000000,0.000000,17.468376,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010253,0.014576,-0.019335,0.027612,0.038559,-0.021356,0.009913,-0.013052,2.033597,-0.000127,-0.000118,-0.001216,0.000000,0.000000,0.000000,0.000000,0.001760,0.002593,-17.236944,17.404457,17.558214,17.404236,0.216528,0.000000,0.000000,17.431383,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010508,0.014850,-0.019292,0.033460,0.041008,-0.034083,0.009904,-0.013052,2.033610,-0.000523,0.000155,0.001964,0.000000,0.000000,0.000000,0.000000,0.001826,0.002539,-17.237186,17.404270,17.283413,17.404236,0.216676,0.000000,0.000000,17.558214,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010425,0.014642,-0.019394,0.032575,0.042918,-0.023421,0.009900,-0.013053,2.033591,-0.001308,-0.000883,0.000427,0.000000,0.000000,0.000000,0.000000,0.001791,0.002606,-17.237000,17.404509,17.198860,17.404236,0.216464,0.000000,0.000000,17.283413,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010087,0.014752,-0.019475,0.029035,0.043941,-0.020258,0.009898,-0.013057,2.033587,-0.000078,-0.000787,-0.001232,0.000000,0.000000,0.000000,0.000000,0.001792,0.002529,-17.237238,17.404331,17.452522,17.404236,0.216242,0.000000,0.000000,17.198860,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010010,0.014795,-0.019507,0.025070,0.044224,-0.014141,0.009891,-0.013061,2.033592,-0.000356,-0.000184,-0.000366,0.000000,0.000000,0.000000,0.000000,0.001699,0.002560,-17.237061,17.404474,17.383821,17.404236,0.217061,0.000000,0.000000,17.452522,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010215,0.014834,-0.019352,0.027342,0.041714,-0.016563,0.009886,-0.013065,2.033612,-0.000859,0.000297,0.000020,0.000000,0.000000,0.000000,0.000000,0.001761,0.002551,-17.237204,17.404306,17.529150,17.404236,0.216862,0.000000,0.000000,17.383821,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010141,0.014820,-0.019296,0.027601,0.042794,-0.018709,0.009854,-0.013055,2.033632,0.000364,-0.001308,-0.000001,0.000000,0.000000,0.000000,0.000000,0.001787,0.002593,-17.237036,17.404142,17.521223,17.404306,0.216249,0.000000,0.000000,17.529150,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010105,0.014810,-0.019295,0.030559,0.043372,-0.029141,0.009867,-0.013049,2.033606,-0.001441,-0.000660,-0.000527,0.000000,0.000000,0.000000,0.000000,0.001778,0.002578,-17.236872,17.404295,17.521223,17.404306,0.216021,0.000000,0.000000,17.521223,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009996,0.014713,-0.019362,0.026496,0.043347,-0.015728,0.009871,-0.013043,2.033610,-0.000042,0.000102,-0.001263,0.000000,0.000000,0.000000,0.000000,0.001724,0.002557,-17.237024,17.404095,17.346828,17.404306,0.215782,0.000000,0.000000,17.521223,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010092,0.014943,-0.019392,0.028199,0.045748,-0.023159,0.009897,-0.013046,2.033574,-0.000257,-0.000586,-0.001399,0.000000,0.000000,0.000000,0.000000,0.001760,0.002533,-17.236824,17.404310,17.542360,17.404306,0.216834,0.000000,0.000000,17.346828,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010169,0.015127,-0.019437,0.026035,0.046876,-0.009318,0.009889,-0.013050,2.033592,-0.000660,-0.001632,0.000107,0.000000,0.000000,0.000000,0.000000,0.001792,0.002535,-17.237040,17.404156,17.235851,17.404306,0.216627,0.000000,0.000000,17.542360,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010137,0.015236,-0.019417,0.028603,0.046249,-0.014730,0.009885,-0.013048,2.033576,-0.000098,-0.000925,0.000792,0.000000,0.000000,0.000000,0.000000,0.001816,0.002603,-17.236885,17.404375,17.769600,17.404306,0.217308,0.000000,0.000000,17.235851,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010008,0.015290,-0.019370,0.026860,0.044386,-0.015850,0.009881,-0.013047,2.033598,-0.000844,0.001102,0.001491,0.000000,0.000000,0.000000,0.000000,0.001809,0.002619,-17.237104,17.404215,17.513296,17.404306,0.217120,0.000000,0.000000,17.756390,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010138,0.015074,-0.019279,0.028744,0.041559,-0.024741,0.009882,-0.013043,2.033577,-0.000589,-0.000863,-0.000646,0.000000,0.000000,0.000000,0.000000,0.001773,0.002642,-17.236944,17.404448,17.513296,17.404306,0.216925,0.000000,0.000000,17.513296,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009884,0.014749,-0.019263,0.027657,0.039401,-0.017292,0.009869,-0.013049,2.033617,-0.001364,-0.001163,0.000974,0.000000,0.000000,0.000000,0.000000,0.001815,0.002619,-17.237177,17.404327,17.489515,17.404306,0.216835,0.000000,0.000000,17.513296,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009798,0.014805,-0.019187,0.027379,0.041328,-0.017917,0.009874,-0.013050,2.033624,-0.000053,-0.001850,-0.001531,0.000000,0.000000,0.000000,0.000000,0.001732,0.002557,-17.237057,17.404173,17.367968,17.404306,0.216630,0.000000,0.000000,17.489515,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009660,0.014746,-0.019109,0.024249,0.040538,-0.003281,0.009870,-0.013059,2.033645,-0.000552,-0.001288,0.001094,0.000000,0.000000,0.000000,0.000000,0.001750,0.002558,-17.236902,17.404366,17.515938,17.404306,0.216703,0.000000,0.000000,17.367968,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009620,0.014964,-0.019002,0.025759,0.042889,-0.018360,0.009873,-0.013059,2.033637,-0.000605,0.000945,0.001277,0.000000,0.000000,0.000000,0.000000,0.001708,0.002591,-17.237095,17.404198,17.621630,17.404306,0.216496,0.000000,0.000000,17.515938,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009798,0.015121,-0.018957,0.030966,0.042575,-0.028743,0.009870,-0.013052,2.033637,-0.000123,-0.000730,0.002088,0.000000,0.000000,0.000000,0.000000,0.001748,0.002643,-17.236927,17.404428,17.811878,17.404306,0.216282,0.000000,0.000000,17.621630,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009819,0.014896,-0.019087,0.032123,0.041866,-0.023942,0.009866,-0.013050,2.033640,-0.001339,0.002989,0.000227,0.000000,0.000000,0.000000,0.000000,0.001649,0.002682,-17.237158,17.404232,17.391748,17.404306,0.216504,0.000000,0.000000,17.811878,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009355,0.014867,-0.019259,0.024795,0.041781,-0.032662,0.009858,-0.013055,2.033628,-0.001043,0.000773,-0.000181,0.000000,0.000000,0.000000,0.000000,0.001649,0.002625,-17.236961,17.404408,17.431383,17.404306,0.216286,0.000000,0.000000,17.391748,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009577,0.014749,-0.019235,0.026624,0.041039,-0.030411,0.009871,-0.013067,2.033640,-0.001572,0.001015,0.001496,0.000000,0.000000,0.000000,0.000000,0.001646,0.002599,-17.237137,17.404234,17.471018,17.404306,0.217151,0.000000,0.000000,17.431383,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009727,0.015030,-0.019289,0.028221,0.045934,-0.018612,0.009879,-0.013067,2.033624,-0.000277,-0.000289,0.002674,0.000000,0.000000,0.000000,0.000000,0.001698,0.002582,-17.236963,17.404461,17.560858,17.404306,0.216957,0.000000,0.000000,17.471018,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010024,0.015038,-0.019103,0.033163,0.044754,-0.017216,0.009889,-0.013069,2.033626,-0.000521,0.002281,0.000245,0.000000,0.000000,0.000000,0.000000,0.001695,0.002625,-17.237190,17.404312,17.441954,17.404306,0.216756,0.000000,0.000000,17.560858,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009781,0.015121,-0.019080,0.029748,0.045439,-0.025569,0.009883,-0.013070,2.033653,-0.001448,0.000384,0.000609,0.000000,0.000000,0.000000,0.000000,0.001705,0.002629,-17.237041,17.404160,17.587280,17.404306,0.216730,0.000000,0.000000,17.441954,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009759,0.014938,-0.019059,0.028080,0.044793,-0.023712,0.009900,-0.013068,2.033642,-0.000481,0.001815,-0.000605,0.000000,0.000000,0.000000,0.000000,0.001642,0.002622,-17.236889,17.404364,17.494799,17.404306,0.216521,0.000000,0.000000,17.587280,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009723,0.015279,-0.019149,0.026846,0.048183,-0.021879,0.009912,-0.013068,2.033666,-0.000276,0.001366,-0.000221,0.000000,0.000000,0.000000,0.000000,0.001689,0.002574,-17.237093,17.404179,17.412888,17.404306,0.217269,0.000000,0.000000,17.494799,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009830,0.015088,-0.019064,0.027687,0.046788,-0.018863,0.009940,-0.013068,2.033676,0.000337,-0.000110,-0.000190,0.000000,0.000000,0.000000,0.000000,0.001667,0.002591,-17.236908,17.404425,17.309837,17.404306,0.217081,0.000000,0.000000,17.412888,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009586,0.015136,-0.019016,0.024333,0.046391,-0.009856,0.009923,-0.013054,2.033709,0.000699,-0.000601,0.002119,0.000000,0.000000,0.000000,0.000000,0.001735,0.002523,-17.237154,17.404224,17.190933,17.404306,0.216885,0.000000,0.000000,17.309837,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009682,0.015106,-0.018863,0.027454,0.044173,-0.021888,0.009937,-0.013050,2.033710,0.000504,-0.000256,0.000027,0.000000,0.000000,0.000000,0.000000,0.001675,0.002524,-17.236954,17.404503,17.391748,17.404306,0.217415,0.000000,0.000000,17.190933,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009694,0.015266,-0.018876,0.026406,0.045196,-0.018554,0.009934,-0.013044,2.033730,-0.000645,-0.000838,0.000249,0.000000,0.000000,0.000000,0.000000,0.001693,0.002540,-17.237232,17.404364,17.367968,17.404306,0.217234,0.000000,0.000000,17.391748,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009686,0.015106,-0.018761,0.027482,0.041894,-0.008060,0.009937,-0.013038,2.033727,-0.000842,0.000062,0.002503,0.000000,0.000000,0.000000,0.000000,0.001681,0.002593,-17.237093,17.404573,17.373253,17.404306,0.217651,0.000000,0.000000,17.367968,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009619,0.015457,-0.018661,0.027026,0.044563,-0.010757,0.009913,-0.013034,2.033733,-0.001085,-0.000668,-0.000618,0.000000,0.000000,0.000000,0.000000,0.001701,0.002620,-17.237303,17.404428,17.323048,17.404306,0.217480,0.000000,0.000000,17.373253,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009694,0.015333,-0.018594,0.026271,0.043371,-0.027822,0.009907,-0.013034,2.033768,-0.000335,-0.000525,0.002593,0.000000,0.000000,0.000000,0.000000,0.001675,0.002655,-17.237158,17.404243,17.325691,17.404306,0.217304,0.000000,0.000000,17.323048,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010013,0.015457,-0.018558,0.031532,0.043609,-0.019122,0.009892,-0.013032,2.033743,-0.001186,-0.000532,-0.002764,0.000000,0.000000,0.000000,0.000000,0.001763,0.002639,-17.236973,17.404444,17.560858,17.404306,0.217047,0.000000,0.000000,17.325691,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.010003,0.015168,-0.018520,0.030129,0.039601,-0.021127,0.009871,-0.013037,2.033746,-0.001345,-0.001744,-0.000982,0.000000,0.000000,0.000000,0.000000,0.001745,0.002672,-17.237173,17.404318,17.352114,17.404306,0.216853,0.000000,0.000000,17.560858,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009641,0.014961,-0.018513,0.027323,0.037663,-0.022259,0.009872,-0.013028,2.033731,0.000134,0.000957,-0.000577,0.000000,0.000000,0.000000,0.000000,0.001734,0.002688,-17.237047,17.404522,17.471018,17.404306,0.217434,0.000000,0.000000,17.352114,0,0,0,0.000000,0.000000,0.000000,1,0,1
0.009455,0.015278,-0.018564,0.025654,0.041360,-0.025103,0.009867,-0.013036,2.033726,-0.000388,-0.000005,0.000431,0.000000,0.000000,0.000000,0.000000,0.001667,0.002674,-17.237251,17.404345,17.447237,17.404306,0.217253,0.000000,0.000000,17.471018,0,0,0,0.000000,0.000000,0.000000,1,0,1
